Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
11-February-2021,17.05,18.15,16.95,17.65,17.416253338420450209,2621,23,45648.00,2552,97.37,1.20,0.60
10-February-2021,16.95,17.00,16.40,17.00,16.885119247564662411,2977,33,50267.00,2876,96.61,0.60,0.05
9-February-2021,19.00,19.00,16.70,16.75,17.029530804976765102,6671,55,113604.00,6415,96.16,2.30,-2.25
8-February-2021,19.45,19.45,17.00,17.15,17.195899772209567198,2634,24,45294.00,2303,87.43,2.45,-2.30
5-February-2021,17.70,19.85,16.00,16.45,16.499312106918238993,30528,129,503691.00,27462,89.96,3.85,-1.25
4-February-2021,19.00,19.00,16.70,17.50,17.642382812500000000,5120,18,90329.00,5082,99.26,2.30,-1.50
3-February-2021,20.00,20.00,17.00,17.75,17.052119902781528490,3703,25,63144.00,3613,97.57,3.00,-2.25
2-February-2021,20.00,20.00,17.00,17.25,17.076007326007326007,16380,57,279705.00,15061,91.95,3.00,-2.75
1-February-2021,19.00,19.00,17.00,17.00,17.002541589648798521,25968,54,441522.00,25540,98.35,2.00,-2.00
29-January-2021,19.00,19.00,16.95,17.00,17.033545501462239807,5813,28,99016.00,5806,99.88,2.05,-2.00
28-January-2021,17.00,17.75,16.85,17.40,17.038170823885109599,2646,28,45083.00,2191,82.80,0.90,0.40
27-January-2021,17.75,17.95,16.95,17.00,17.118857142857142857,6125,41,104853.00,5504,89.86,1.00,-0.75
25-January-2021,18.35,19.00,17.30,17.60,18.662739322533136966,3395,40,63360.00,2807,82.68,1.70,-0.75
22-January-2021,19.30,19.30,18.00,18.30,18.476394849785407725,1165,31,21525.00,1119,96.05,1.30,-1.00
21-January-2021,18.20,18.90,18.05,18.65,18.325313627771094689,5819,29,106635.00,4908,84.34,0.85,0.45
20-January-2021,17.90,19.00,17.90,18.15,18.602863202545068928,5658,24,105255.00,5055,89.34,1.10,0.25
19-January-2021,18.05,19.50,18.05,18.45,18.715780866721177432,6115,38,114447.00,5401,88.32,1.45,0.40
18-January-2021,19.95,19.95,17.90,18.90,18.919900908340214698,1211,13,22912.00,1068,88.19,2.05,-1.05
15-January-2021,17.80,19.00,17.60,18.95,18.456561922365988909,1623,19,29955.00,1067,65.74,1.40,1.15
14-January-2021,18.60,18.75,17.85,18.75,18.405218726016884113,1303,25,23982.00,1150,88.26,0.90,0.15
13-January-2021,19.45,19.45,18.00,18.60,18.372543777569843603,7481,32,137445.00,6013,80.38,1.45,-0.85
12-January-2021,19.10,19.10,18.00,18.30,18.337199312714776632,2328,23,42689.00,1823,78.31,1.10,-0.80
11-January-2021,16.95,19.90,16.95,17.90,18.192806603773584905,3392,44,61710.00,3284,96.82,2.95,0.95
8-January-2021,19.95,19.95,18.00,18.90,18.729787888103289271,3253,56,60928.00,2879,88.50,1.95,-1.05
7-January-2021,18.30,18.30,17.90,18.10,18.046212647671994440,2878,39,51937.00,2801,97.32,0.40,-0.20
6-January-2021,18.40,18.40,17.60,18.15,18.027863777089783281,1938,32,34938.00,1509,77.86,0.80,-0.25
5-January-2021,18.20,18.90,18.20,18.40,18.385272145144076840,937,24,17227.00,897,95.73,0.70,0.20
4-January-2021,18.45,18.70,18.00,18.20,18.488372093023255813,989,23,18285.00,769,77.76,0.70,-0.25
1-January-2021,18.45,18.70,18.05,18.55,18.314846416382252559,9376,24,171720.00,9294,99.13,0.65,0.10
31-December-2020,18.40,19.20,17.90,18.10,18.611953612845673505,4484,31,83456.00,4384,97.77,1.30,-0.30
30-December-2020,18.40,19.00,15.25,17.50,17.533158605353029942,12591,95,220760.00,10102,80.23,3.75,-0.90
29-December-2020,18.95,18.95,18.20,18.70,18.449438202247191011,1513,9,27914.00,1512,99.93,0.75,-0.25
28-December-2020,17.95,20.55,16.60,18.00,17.341480948957584471,1391,22,24122.00,1265,90.94,3.95,0.05
24-December-2020,20.85,20.85,18.00,18.00,18.238841405508072174,2106,20,38411.00,2075,98.53,2.85,-2.85
23-December-2020,19.00,19.00,17.60,18.40,18.185433235663457513,2389,22,43445.00,2285,95.65,1.40,-0.60
22-December-2020,17.05,19.00,17.05,19.00,17.841698841698841698,518,23,9242.00,287,55.41,1.95,1.95
21-December-2020,21.60,21.60,17.15,18.00,19.082378062485951899,8898,46,169795.00,8000,89.91,4.45,-3.60
18-December-2020,19.75,20.25,18.25,19.70,19.698398169336384439,8740,42,172164.00,8189,93.70,2.00,-0.05
17-December-2020,19.20,20.30,19.20,20.10,19.727502102607232968,1189,18,23456.00,664,55.85,1.10,0.90
16-December-2020,18.80,21.50,17.05,20.15,20.410400562192550948,5692,71,116176.00,4665,81.96,4.45,1.35
15-December-2020,18.80,20.45,18.00,19.40,19.893692210872827612,20657,82,410944.00,20312,98.33,2.45,0.60
14-December-2020,18.35,20.35,18.25,18.45,19.316958453096420172,3827,31,73926.00,2598,67.89,2.10,0.10
11-December-2020,19.00,20.00,18.00,18.10,18.172520370890699634,3559,31,64676.00,2849,80.05,2.00,-0.90
10-December-2020,19.75,20.00,16.60,18.60,19.392510715091360252,4433,57,85967.00,2623,59.17,3.40,-1.15
9-December-2020,19.70,19.70,18.50,18.80,18.586734693877551020,196,18,3643.00,190,96.94,1.20,-0.90
8-December-2020,18.50,19.65,18.15,18.25,18.678283598344587235,4591,41,85752.00,4205,91.59,1.50,-0.25
7-December-2020,17.90,18.70,17.25,18.70,18.170420865441612329,3374,25,61307.00,2666,79.02,1.45,0.80
4-December-2020,18.05,18.05,18.00,18.00,18.000000000000000000,109,2,1962.00,109,100.00,0.05,-0.05
3-December-2020,18.90,18.90,17.55,18.00,17.968810916179337231,2565,21,46090.00,1824,71.11,1.35,-0.90
2-December-2020,18.55,19.80,17.75,18.75,18.765765765765765765,111,8,2083.00,108,97.30,2.05,0.20
1-December-2020,18.50,18.80,17.50,18.25,17.889655172413793103,145,11,2594.00,118,81.38,1.30,-0.25
27-November-2020,16.40,19.90,16.40,18.35,18.533636688079942897,11208,35,207725.00,10703,95.49,3.50,1.95
26-November-2020,17.30,18.60,17.30,18.50,18.150386507378777231,2846,32,51656.00,2526,88.76,1.30,1.20
25-November-2020,17.75,18.70,17.10,17.75,18.172710879583249849,4991,49,90700.00,4499,90.14,1.60,0.00
24-November-2020,16.35,18.15,16.35,16.85,16.951903807615230460,2994,21,50754.00,1909,63.76,1.80,0.50
23-November-2020,16.60,19.00,16.55,17.95,17.623920975349292515,11237,69,198040.00,9739,86.67,2.45,1.35
20-November-2020,17.80,18.35,16.70,17.15,17.568861506866897702,7791,37,136879.00,6790,87.15,1.65,-0.65
19-November-2020,17.00,17.95,16.05,17.50,17.097569866342648845,16460,44,281426.00,14698,89.30,1.90,0.50
18-November-2020,17.30,17.30,16.55,17.00,16.704156479217603911,818,16,13664.00,808,98.78,0.75,-0.30
17-November-2020,14.00,17.10,13.90,16.95,16.724896836313617606,1454,24,24318.00,897,61.69,3.20,2.95
14-November-2020,16.20,17.50,16.00,17.15,16.867388362652232746,739,16,12465.00,598,80.92,1.50,0.95
13-November-2020,16.50,16.65,15.90,16.20,16.317573595004460303,3363,41,54876.00,3323,98.81,0.75,-0.30
12-November-2020,16.40,16.50,15.30,16.15,15.950000000000000000,420,19,6699.00,210,50.00,1.20,-0.25
11-November-2020,16.30,16.30,15.50,16.20,15.752422907488986784,2270,35,35758.00,1500,66.08,0.80,-0.10
10-November-2020,16.35,16.35,16.25,16.35,16.348305084745762711,1180,8,19291.00,1175,99.58,0.10,0.00
9-November-2020,16.45,16.50,15.95,16.10,16.279792746113989637,386,19,6284.00,253,65.54,0.55,-0.35
6-November-2020,16.45,16.45,16.20,16.40,16.409090909090909090,616,23,10108.00,410,66.56,0.25,-0.05
5-November-2020,16.75,16.75,15.90,16.40,16.416666666666666666,48,7,788.00,41,85.42,0.85,-0.35
4-November-2020,16.75,16.75,16.40,16.70,16.560000000000000000,75,9,1242.00,53,70.67,0.35,-0.05
3-November-2020,17.00,17.00,16.45,16.45,16.615384615384615384,26,4,432.00,21,80.77,0.55,-0.55
2-November-2020,16.40,16.50,16.00,16.50,16.419913419913419913,693,12,11379.00,676,97.55,0.50,0.10
30-October-2020,16.50,16.50,15.30,16.10,15.894382022471910112,890,26,14146.00,502,56.40,1.20,-0.40
29-October-2020,16.90,16.90,15.90,16.05,16.014342629482071713,1255,24,20098.00,1200,95.62,1.00,-0.85
28-October-2020,16.85,16.85,16.25,16.60,16.570680628272251308,191,9,3165.00,171,89.53,0.60,-0.25
27-October-2020,17.25,17.45,16.00,16.30,16.895486935866983372,3368,32,56904.00,2824,83.85,1.45,-0.95
26-October-2020,17.25,17.25,15.30,16.50,16.294617563739376770,353,17,5752.00,276,78.19,1.95,-0.75
23-October-2020,17.00,17.40,16.00,17.05,16.397777777777777777,450,27,7379.00,286,63.56,1.40,0.05
22-October-2020,16.60,16.75,16.60,16.75,16.698830409356725146,342,6,5711.00,310,90.64,0.15,0.15
21-October-2020,17.40,17.40,16.00,16.80,16.363231197771587743,1795,30,29372.00,1301,72.48,1.40,-0.60
20-October-2020,15.65,17.80,15.65,16.95,16.272758152173913043,2944,21,47907.00,2735,92.90,2.15,1.30
19-October-2020,17.50,17.85,15.15,17.15,16.129897925584458347,6074,35,97973.00,3923,64.59,2.70,-0.35
16-October-2020,16.85,18.75,16.85,18.25,17.450000000000000000,20,8,349.00,14,70.00,1.90,1.40
15-October-2020,17.00,17.00,16.15,16.90,16.877125193199381761,3882,26,65517.00,3669,94.51,0.85,-0.10
14-October-2020,18.00,18.50,16.10,18.50,17.882491186839012925,851,14,15218.00,819,96.24,2.40,0.50
13-October-2020,18.35,18.35,18.35,18.35,18.342857142857142857,105,2,1926.00,105,100.00,0.00,0.00
12-October-2020,16.05,17.90,16.05,17.20,16.757142857142857142,70,9,1173.00,55,78.57,1.85,1.15
9-October-2020,17.00,17.05,15.00,16.55,15.853486319505736981,1133,25,17962.00,564,49.78,2.05,-0.45
8-October-2020,18.00,18.50,16.00,16.70,16.858299595141700404,494,16,8328.00,488,98.79,2.50,-1.30
7-October-2020,17.45,17.45,16.60,17.30,16.850806451612903225,744,16,12537.00,597,80.24,0.85,-0.15
6-October-2020,18.70,18.70,17.00,17.10,17.251968503937007874,127,12,2191.00,111,87.40,1.70,-1.60
5-October-2020,18.05,18.05,16.80,16.95,17.272923408845738942,927,15,16012.00,828,89.32,1.25,-1.10
1-October-2020,16.40,17.65,16.40,17.65,16.462973933649289099,3376,12,55579.00,3376,100.00,1.25,1.25
30-September-2020,16.50,16.50,15.35,16.50,16.485645933014354066,418,10,6891.00,255,61.00,1.15,0.00
29-September-2020,14.15,17.00,14.15,17.00,16.807817589576547231,2456,16,41280.00,2185,88.97,2.85,2.85
28-September-2020,17.50,17.50,15.70,16.60,16.730769230769230769,26,14,435.00,15,57.69,1.80,-0.90
25-September-2020,15.30,17.80,15.30,17.10,16.952941176470588235,85,13,1441.00,74,87.06,2.50,1.80
24-September-2020,16.55,17.35,16.00,16.85,16.247058823529411764,850,11,13810.00,849,99.88,1.35,0.30
23-September-2020,17.60,18.15,16.25,16.80,17.108683151236342725,1739,20,29752.00,1684,96.84,1.90,-0.80
22-September-2020,16.85,18.00,16.85,17.55,17.400596421471172962,3018,7,52515.00,3018,100.00,1.15,0.70
21-September-2020,18.25,18.85,16.55,17.20,17.737931034482758620,725,48,12860.00,524,72.28,2.30,-1.05
18-September-2020,17.65,19.55,17.00,18.65,19.114361458999908583,10939,69,209092.00,5972,54.59,2.55,1.00
17-September-2020,17.30,17.70,17.00,17.60,17.231197771587743732,359,17,6186.00,354,98.61,0.70,0.30
16-September-2020,16.40,19.10,16.05,18.10,17.820008371703641691,2389,34,42572.00,2054,85.98,3.05,1.70
15-September-2020,16.25,17.40,16.05,16.70,16.267950963222416812,1142,24,18578.00,727,63.66,1.35,0.45
14-September-2020,16.00,17.10,16.00,16.45,16.317313915857605177,6180,46,100841.00,5181,83.83,1.10,0.45
11-September-2020,18.10,18.10,17.80,18.00,17.971922246220302375,463,8,8321.00,463,100.00,0.30,-0.10
10-September-2020,18.95,18.95,17.65,17.70,17.706333973128598848,521,6,9225.00,511,98.08,1.30,-1.25
9-September-2020,15.75,19.00,15.75,17.50,17.365168539325842696,178,21,3091.00,157,88.20,3.25,1.75
8-September-2020,15.70,20.40,15.70,18.00,18.263613861386138613,4040,26,73785.00,2522,62.43,4.70,2.30
7-September-2020,19.60,19.60,16.00,19.00,18.029247540547726668,3761,26,67808.00,3615,96.12,3.60,-0.60
4-September-2020,18.40,19.70,17.00,18.45,18.683002098506357239,8101,40,151351.00,6646,82.04,2.70,0.05
3-September-2020,19.85,19.85,17.10,18.80,18.395182536695521264,2657,25,48876.00,784,29.51,2.75,-1.05
2-September-2020,17.00,19.30,17.00,18.80,18.578016910069177555,2602,42,48340.00,1246,47.89,2.30,1.80
1-September-2020,17.00,18.00,16.75,16.75,16.905186837702175125,1793,10,30311.00,1793,100.00,1.25,-0.25
31-August-2020,17.99,20.00,16.00,17.40,17.840658151114959948,4619,34,82406.00,3817,82.64,4.00,-0.59
28-August-2020,19.00,19.62,18.01,18.10,18.788968824940047961,5004,41,94020.00,4691,93.74,1.61,-0.90
27-August-2020,20.45,20.45,17.80,18.21,18.609977324263038548,3969,50,73863.00,2559,64.47,2.65,-2.24
26-August-2020,18.20,19.85,16.10,17.80,17.567989214175654853,10384,39,182426.00,9304,89.60,3.75,-0.40
25-August-2020,15.80,18.00,15.80,17.06,17.270344074276351720,5493,65,94866.00,4389,79.90,2.20,1.26
24-August-2020,16.48,16.48,15.50,15.80,16.212655951444307069,8897,26,144244.00,8884,99.85,0.98,-0.68
21-August-2020,15.99,15.99,14.75,15.43,15.361858190709046454,409,18,6283.00,278,67.97,1.24,-0.56
20-August-2020,17.34,17.34,14.61,15.23,15.083710407239819004,6188,44,93338.00,6052,97.80,2.73,-2.11
19-August-2020,16.99,16.99,15.04,15.17,15.189320388349514563,206,11,3129.00,198,96.12,1.95,-1.82
18-August-2020,15.70,15.97,15.70,15.97,15.703557312252964426,506,8,7946.00,506,100.00,0.27,0.27
17-August-2020,15.94,15.94,15.01,15.71,15.695945945945945945,148,10,2323.00,105,70.95,0.93,-0.23
14-August-2020,16.00,16.00,15.24,15.80,15.783987915407854984,662,12,10449.00,526,79.46,0.76,-0.20
13-August-2020,15.11,16.54,15.11,15.59,15.377281947261663286,493,12,7581.00,458,92.90,1.43,0.48
12-August-2020,17.98,17.98,15.13,15.26,15.722352941176470588,850,30,13364.00,605,71.18,2.85,-2.72
11-August-2020,15.56,16.09,15.00,15.09,15.447872142724400669,5381,31,83125.00,5325,98.96,1.09,-0.47
10-August-2020,16.00,17.90,14.60,16.10,16.330416207276736493,14512,68,236987.00,11453,78.92,3.30,0.10
7-August-2020,13.00,15.48,12.70,14.99,14.570547417116422513,10376,49,151184.00,9561,92.15,2.78,1.99
6-August-2020,13.02,14.52,13.02,13.74,13.234323432343234323,303,18,4010.00,252,83.17,1.50,0.72
4-August-2020,13.21,13.50,12.75,13.45,13.174071082390953150,2476,34,32619.00,1480,59.77,0.75,0.24
3-August-2020,13.17,13.93,13.17,13.93,13.186274509803921568,204,2,2690.00,199,97.55,0.76,0.76
31-July-2020,14.00,14.00,13.30,13.67,13.702535211267605633,1775,49,24322.00,1633,92.00,0.70,-0.33
30-July-2020,13.79,13.79,13.74,13.74,13.500000000000000000,2,2,27.00,1,50.00,0.05,-0.05
29-July-2020,13.70,13.79,13.00,13.54,13.400940930475692629,1913,33,25636.00,1557,81.39,0.79,-0.16
28-July-2020,13.80,13.80,13.06,13.48,13.748207391064533921,3626,13,49851.00,3580,98.73,0.74,-0.32
27-July-2020,13.70,13.70,13.50,13.60,13.513464991023339317,1114,10,15054.00,1002,89.95,0.20,-0.10
24-July-2020,13.71,13.87,13.71,13.86,13.666666666666666666,3,3,41.00,1,33.33,0.16,0.15
23-July-2020,13.80,13.80,13.50,13.51,13.544314153258794655,3667,32,49667.00,3455,94.22,0.30,-0.29
22-July-2020,14.39,14.39,13.60,13.86,13.738344051446945337,2488,27,34181.00,1605,64.51,0.79,-0.53
21-July-2020,14.19,14.19,13.81,14.05,13.893244370308590492,1199,19,16658.00,1071,89.32,0.38,-0.14
20-July-2020,13.50,14.30,13.50,13.80,13.889312977099236641,786,19,10917.00,474,60.31,0.80,0.30
17-July-2020,14.02,14.15,13.50,13.81,13.837026332691072575,6228,55,86177.00,4616,74.12,0.65,-0.21
16-July-2020,15.36,15.69,13.50,14.00,13.757921419518377693,3156,65,43420.00,2444,77.44,2.19,-1.36
15-July-2020,15.50,15.50,14.20,14.45,14.416666666666666666,144,19,2076.00,125,86.81,1.30,-1.05
14-July-2020,15.22,15.31,15.00,15.00,15.202898550724637681,276,8,4196.00,271,98.19,0.31,-0.22
13-July-2020,15.94,15.94,13.85,14.50,14.276999175597691673,2426,28,34636.00,2172,89.53,2.09,-1.44
10-July-2020,15.10,15.10,14.06,14.50,14.284902981542830099,2113,52,30184.00,1797,85.04,1.04,-0.60
9-July-2020,15.05,15.39,14.07,14.56,14.435651171724932769,2603,36,37576.00,2255,86.63,1.32,-0.49
8-July-2020,14.50,15.35,14.25,14.51,14.731166912850812407,5416,31,79784.00,2643,48.80,1.10,0.01
7-July-2020,13.54,14.50,13.54,14.40,14.098032326071679550,2846,52,40123.00,2469,86.75,0.96,0.86
6-July-2020,14.07,15.47,13.55,14.38,14.224962999506660088,2027,58,28834.00,1604,79.13,1.92,0.31
3-July-2020,14.39,14.99,13.99,14.07,14.319948186528497409,2316,34,33165.00,2238,96.63,1.00,-0.32
2-July-2020,14.75,14.75,13.75,14.31,14.115384615384615384,182,32,2569.00,169,92.86,1.00,-0.44
1-July-2020,14.60,14.60,13.52,14.16,14.029993024877935363,8602,59,120686.00,6054,70.38,1.08,-0.44
30-June-2020,13.62,14.39,13.62,13.90,13.863687150837988826,1790,22,24816.00,1083,60.50,0.77,0.28
29-June-2020,14.50,14.99,14.16,14.40,14.214285714285714285,252,19,3582.00,227,90.08,0.83,-0.10
26-June-2020,14.42,14.85,14.00,14.64,14.356435643564356435,3434,23,49300.00,2674,77.87,0.85,0.22
25-June-2020,14.75,14.99,14.01,14.42,14.533450704225352112,1136,17,16510.00,1001,88.12,0.98,-0.33
24-June-2020,13.11,14.21,13.11,14.04,13.803212851405622489,498,13,6874.00,347,69.68,1.10,0.93
23-June-2020,14.00,14.48,13.70,14.00,14.014372163388804841,1322,16,18527.00,1179,89.18,0.78,0.00
22-June-2020,13.50,14.70,13.50,13.94,13.850987224157955865,8610,64,119257.00,5755,66.84,1.20,0.44
19-June-2020,14.39,14.93,13.54,14.00,13.829097839898348157,1574,11,21767.00,1149,73.00,1.39,-0.39
18-June-2020,13.75,14.46,13.55,13.75,13.957689724647414372,1489,17,20783.00,1489,100.00,0.91,0.00
17-June-2020,14.00,14.05,13.71,13.77,13.973076923076923076,520,17,7266.00,520,100.00,0.34,-0.23
16-June-2020,14.45,14.50,13.50,13.59,14.165790626368812965,4566,34,64681.00,3331,72.95,1.00,-0.86
15-June-2020,15.00,15.00,13.10,13.75,13.537133182844243792,8860,41,119939.00,7105,80.19,1.90,-1.25
12-June-2020,13.70,14.20,13.30,14.19,13.922841530054644808,4575,33,63697.00,4040,88.31,0.90,0.49
11-June-2020,14.48,14.48,13.20,13.69,13.755734655920644761,1613,29,22188.00,1511,93.68,1.28,-0.79
10-June-2020,13.99,13.99,13.20,13.73,13.503164556962025316,632,24,8534.00,531,84.02,0.79,-0.26
9-June-2020,14.19,14.19,13.47,13.66,13.778280542986425339,1326,28,18270.00,1216,91.70,0.72,-0.53
8-June-2020,16.00,16.00,14.02,14.16,14.275926794931956827,8524,27,121688.00,8408,98.64,1.98,-1.84
5-June-2020,14.55,15.00,13.21,14.57,13.927052785923753665,5456,52,75986.00,3331,61.05,1.79,0.02
4-June-2020,13.00,15.00,13.00,14.56,13.872078088877472386,3893,35,54004.00,3335,85.67,2.00,1.56
3-June-2020,14.20,14.20,13.51,14.10,13.941317365269461077,835,14,11641.00,520,62.28,0.69,-0.10
2-June-2020,15.00,15.00,13.70,14.38,14.151960784313725490,204,20,2887.00,150,73.53,1.30,-0.62
1-June-2020,15.60,15.60,12.57,14.52,13.592191727870119829,2587,41,35163.00,1451,56.09,3.03,-1.08
29-May-2020,12.85,14.30,12.85,14.06,13.581433224755700325,1228,26,16678.00,1087,88.52,1.45,1.21
28-May-2020,12.20,13.18,12.00,12.95,12.743718592964824120,4577,37,58328.00,4334,94.69,1.18,0.75
27-May-2020,12.20,12.90,11.45,12.41,11.987176652664160955,4523,79,54218.00,2387,52.77,1.45,0.21
26-May-2020,11.93,12.20,11.70,11.72,11.771268656716417910,2680,14,31547.00,2650,98.88,0.50,-0.21
22-May-2020,12.00,12.48,11.05,11.93,11.577981651376146788,109,9,1262.00,107,98.17,1.43,-0.07
21-May-2020,10.70,12.49,10.21,11.93,11.660516605166051660,271,21,3160.00,166,61.25,2.28,1.23
20-May-2020,12.20,12.20,11.06,11.84,11.875324675324675324,770,24,9144.00,461,59.87,1.14,-0.36
19-May-2020,11.78,12.00,11.50,11.83,11.857142857142857142,7,5,83.00,5,71.43,0.50,0.05
18-May-2020,11.99,12.49,11.50,11.78,11.936842105263157894,95,10,1134.00,38,40.00,0.99,-0.21
15-May-2020,12.00,12.00,11.55,11.90,11.923287671232876712,365,15,4352.00,201,55.07,0.45,-0.10
14-May-2020,12.00,12.00,11.00,11.17,11.175480769230769230,416,26,4649.00,201,48.32,1.00,-0.83
13-May-2020,11.22,11.90,11.15,11.67,11.592592592592592592,216,14,2504.00,195,90.28,0.75,0.45
12-May-2020,11.25,11.74,11.20,11.22,11.226804123711340206,97,10,1089.00,97,100.00,0.54,-0.03
11-May-2020,10.50,12.19,10.50,11.18,11.330127104087942287,2911,18,32982.00,2847,97.80,1.69,0.68
8-May-2020,11.00,12.40,11.00,11.08,11.411324786324786324,936,46,10681.00,602,64.32,1.40,0.08
7-May-2020,11.40,11.99,10.90,11.09,11.087719298245614035,57,9,632.00,25,43.86,1.09,-0.31
6-May-2020,11.00,11.40,10.78,11.00,11.001628001628001628,2457,16,27031.00,2447,99.59,0.62,0.00
5-May-2020,11.00,11.00,10.60,10.78,10.963302752293577981,436,16,4780.00,354,81.19,0.40,-0.22
4-May-2020,10.85,10.99,10.56,10.94,10.834057341442224152,1151,19,12470.00,816,70.89,0.43,0.09
30-April-2020,10.75,11.19,10.70,10.85,10.811320754716981132,1007,16,10887.00,501,49.75,0.49,0.10
29-April-2020,11.00,11.37,10.71,11.04,11.006365740740740740,1728,26,19019.00,1654,95.72,0.66,0.04
28-April-2020,11.00,11.30,10.61,11.00,10.952301255230125523,3585,32,39264.00,3153,87.95,0.69,0.00
27-April-2020,11.00,11.39,10.52,10.96,10.924886191198786039,6590,36,71995.00,6281,95.31,0.87,-0.04
24-April-2020,11.10,11.20,11.00,11.02,11.024390243902439024,246,13,2712.00,234,95.12,0.20,-0.08
23-April-2020,11.00,11.49,10.90,11.35,11.107717041800643086,622,17,6909.00,616,99.04,0.59,0.35
22-April-2020,10.50,11.25,10.10,11.12,10.746794871794871794,312,19,3353.00,170,54.49,1.15,0.62
21-April-2020,11.40,11.40,10.00,10.75,10.893617021276595744,282,19,3072.00,221,78.37,1.40,-0.65
20-April-2020,11.50,11.50,10.59,10.99,11.058190896869598617,5207,48,57580.00,5095,97.85,0.91,-0.51
17-April-2020,11.15,11.68,10.40,10.90,10.746538871139510117,5634,38,60546.00,2856,50.69,1.28,-0.25
16-April-2020,11.45,11.78,10.53,10.54,11.062761506276150627,239,14,2644.00,211,88.28,1.25,-0.91
15-April-2020,11.00,11.00,11.00,11.00,11.000000000000000000,10,4,110.00,10,100.00,0.00,0.00
13-April-2020,11.80,11.80,10.70,10.99,11.064516129032258064,155,15,1715.00,145,93.55,1.10,-0.81
9-April-2020,10.95,12.00,10.80,11.66,11.237226277372262773,548,45,6158.00,342,62.41,1.20,0.71
8-April-2020,11.00,12.14,10.30,10.79,10.733026467203682393,869,39,9327.00,615,70.77,1.84,-0.21
7-April-2020,12.74,12.74,10.02,10.38,10.656375300721732157,2494,23,26577.00,2263,90.74,2.72,-2.36
