Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
723632,The Ramco Cements Limited,RCL101022,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14MR3, ,Commercial Papers,-,-,-,-
723633,Can Fin Homes Ltd.,CHL101022,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14BX5, ,Commercial Papers,-,-,-,-
723634,Bajaj Housing Finance Limited,BHFL101022,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14AC3, ,Commercial Papers,-,-,-,-
723635,Network 18 Media & Investments Limited,NMIL111022,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14OU5, ,Commercial Papers,-,-,-,-
723636,Kotak Mahindra Prime Limited,KMPL111022,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D141S6, ,Commercial Papers,-,-,-,-
723637,Julius Baer Capital (India) Private Limited,JBC111022,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14JJ5, ,Commercial Papers,-,-,-,-
723638,Bajaj Finance Limited,BFL111022,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14TS1, ,Commercial Papers,-,-,-,-
723639,Reliance Retail Ventures Limited,RRVL121022A,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14818, ,Commercial Papers,-,-,-,-
723640,Reliance Retail Ventures Limited,RRVL121022B,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14826, ,Commercial Papers,-,-,-,-
723641,Northern Arc Capital Ltd.,NACL121022,Northern Arc Capital Ltd,Delisted,F ,500000.00,INE850M14BG3, ,Commercial Papers,-,-,-,-
723642,NLC Tamilnadu Power Limited,NLCTP121022,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614261, ,Commercial Papers,-,-,-,-
723643,Adani Enterprises Ltd.,AEL111022,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14RW7, ,Commercial Papers,-,-,-,-
723644,Julius Baer Capital (India) Private Limited,JBCPL131022,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14JK3, ,Commercial Papers,-,-,-,-
723645,HDFC Bank Ltd.,HDFCB131022,HDFC Bank Ltd ,Delisted,F ,500000.00,INE040A14094, ,Commercial Papers,-,-,-,-
723646,Redington Limited,RL121022,Redington Ltd,Delisted,F ,500000.00,INE891D14VT7, ,Commercial Papers,-,-,-,-
723647,Redington Limited,RL121022A,Redington Ltd,Delisted,F ,500000.00,INE891D14VS9, ,Commercial Papers,-,-,-,-
723648,Bajaj Finance Limited,BFL131022,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14TW3, ,Commercial Papers,-,-,-,-
723649,Bajaj Finance Limited,BFL141022,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14TV5, ,Commercial Papers,-,-,-,-
723650,Redington Limited,RL131022,Redington Ltd,Delisted,F ,500000.00,INE891D14VR1, ,Commercial Papers,-,-,-,-
723651,Redington Limited,RL141022,Redington Ltd,Delisted,F ,500000.00,INE891D14VU5, ,Commercial Papers,-,-,-,-
723652,Axis Securities Limited,ASL141022,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14807, ,Commercial Papers,-,-,-,-
723653,ICICI HOME FINANCE COMPANY LIMITED,IHFCL131022,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14EH0, ,Commercial Papers,-,-,-,-
723654,Tata Power Co. Ltd,TPCL171022,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14GW7, ,Commercial Papers,-,-,-,-
723655,Pilani Investment And Industries Corporation Limited,PIICL141022,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14405, ,Commercial Papers,-,-,-,-
723657,HDFC Bank Ltd.,HDFCB171022,HDFC Bank Ltd ,Delisted,F ,500000.00,INE040A14102, ,Commercial Papers,-,-,-,-
723658,Housing Development Finance Corp.Lt,HDFC221017,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14ZP8, ,Commercial Papers,-,-,-,-
723659,Housing Development Finance Corp.Lt,HDFC1722,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14ZO1, ,Commercial Papers,-,-,-,-
723660,IGH Holdings Private Limited,IGH141022,IGH Holdings Pvt Ltd,Delisted,F ,500000.00,INE02FN14119, ,Commercial Papers,-,-,-,-
723661,Reliance Jio Infocomm Limited,RJIL171022,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14RD7, ,Commercial Papers,-,-,-,-
723662,STANDARD CHARTERED CAPITAL LIMITED,SCCL171022,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14QB2, ,Commercial Papers,-,-,-,-
723663,Bajaj Finance Limited,BFL171022,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14TU7, ,Commercial Papers,-,-,-,-
723664,CaratLane Trading Private Limited,CTPL181022,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14344, ,Commercial Papers,-,-,-,-
723665,Mangalore Refinery & Petrochemicals,MRPL181022,Mangalore Refinery & Petrochemicals,Delisted,F ,500000.00,INE103A14413, ,Commercial Papers,-,-,-,-
723666,Solar Industries India Limited,SIIL181022,Solar Industries India Ltd,Delisted,F ,500000.00,INE343H14139, ,Commercial Papers,-,-,-,-
723667,Bajaj Housing Finance Limited,BHFL181022,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14AD1, ,Commercial Papers,-,-,-,-
723668,HDFC Securities Limited,HSEC191022,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14DG8, ,Commercial Papers,-,-,-,-
723669,Julius Baer Capital (India) Private Limited,JBCPL191022,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14JL1, ,Commercial Papers,-,-,-,-
723670,Bajaj Finance Limited,BFL181022,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14TT9, ,Commercial Papers,-,-,-,-
723671,HDFC Bank Ltd.,HDFCB191022,HDFC Bank Ltd ,Delisted,F ,500000.00,INE040A14110, ,Commercial Papers,-,-,-,-
723672,IGH Holdings Private Limited,IGH191022,IGH Holdings Pvt Ltd,Delisted,F ,500000.00,INE02FN14127, ,Commercial Papers,-,-,-,-
723673,Century Textiles & Industries Ltd.,CTIL1810222,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14JG7, ,Commercial Papers,-,-,-,-
723674,Julius Baer Capital (India) Private Limited,JBCIL201022,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14JM9, ,Commercial Papers,-,-,-,-
723675,Redington Limited,RL201022,Redington Ltd,Delisted,F ,500000.00,INE891D14VV3, ,Commercial Papers,-,-,-,-
723676,ŠKODA AUTO Volkswagen India Private Limited,SAVPL201022,ŠKODA AUTO Volkswagen India Pvt Ltd,Delisted,F ,500000.00,INE04TA14287, ,Commercial Papers,-,-,-,-
723677,TATA STEEL LIMITED,TSL201022,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14DP7, ,Commercial Papers,-,-,-,-
723678,J.K. CEMENT LTD,JKC191022,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14819, ,Commercial Papers,-,-,-,-
723679,Tata Power Co. Ltd,TPCL191022,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14GX5, ,Commercial Papers,-,-,-,-
723680,Axis Securities Limited,ASL211022,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14815, ,Commercial Papers,-,-,-,-
723681,Julius Baer Capital (India) Private Limited,JBCIP211022,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14JN7, ,Commercial Papers,-,-,-,-
723682,HDFC Securities Limited,HDFC211022,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14DH6, ,Commercial Papers,-,-,-,-
723683,Reliance Jio Infocomm Limited,RJIL211022,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14RF2, ,Commercial Papers,-,-,-,-
723684,GIC Housing Finance Ltd.,GICHF201022,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14ID9, ,Commercial Papers,-,-,-,-
723685,Bombay Burmah Trading Corpn. Ltd.,BBTCL201022,Bombay Burmah Trading Corpn Ltd,Delisted,F ,500000.00,INE050A14689, ,Commercial Papers,-,-,-,-
723686,Kotak Securities Limited,KSL211022,KSL-5-1-23-CP,Delisted,F ,500000.00,INE028E14KX9, ,Commercial Papers,-,-,-,-
723687,Nuvama Wealth Finance Limited,NWFL201022,NWFL-18-11-22-CP,Delisted,F ,500000.00,INE918K14884, ,Commercial Papers,-,-,-,-
723688,Nuvama Wealth Finance Limited,NWFL201022A,NWFL-18-01-23-CP,Delisted,F ,500000.00,INE918K14876, ,Commercial Papers,-,-,-,-
723689,L&T Metro Rail (Hyderabad) Limited,LTMR201022,LTMRHL-20-12-22-CP,Delisted,F ,500000.00,INE128M14209, ,Commercial Papers,-,-,-,-
723690,Reliance Jio Infocomm Limited,RJIL201022,RJIL-19-1-23-CP,Delisted,F ,500000.00,INE110L14RE5, ,Commercial Papers,-,-,-,-
723691,Bajaj Housing Finance Limited,BHFL211022,Bajaj Housing Finance Ltd,Delisted,F ,500000.00,INE377Y14AE9, ,Commercial Papers,-,-,-,-
723692,HT Media Ltd,HTML211022,HT Media Ltd,Delisted,F ,500000.00,INE501G14CO6, ,Commercial Papers,-,-,-,-
723693,NLC Tamilnadu Power Limited,NTPL251022,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614279, ,Commercial Papers,-,-,-,-
723694,HDFC Securities Limited,HDFCS251022,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14DI4, ,Commercial Papers,-,-,-,-
723695,Dalmia Cement (Bharat) Limited,DCBL211022,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14EM0, ,Commercial Papers,-,-,-,-
723696,Redington Limited,RL251022,Redington Ltd,Delisted,F ,500000.00,INE891D14VW1, ,Commercial Papers,-,-,-,-
723697,Reliance Jio Infocomm Limited,RJIL251022,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14RG0, ,Commercial Papers,-,-,-,-
723698,Reliance Jio Infocomm Limited,RJIL251022A,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14RH8, ,Commercial Papers,-,-,-,-
723699,IGH Holdings Private Limited,IGHHP251022,IGH Holdings Pvt Ltd,Delisted,F ,500000.00,INE02FN14135, ,Commercial Papers,-,-,-,-
723700,Adani Enterprises Ltd.,AEL211022,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14PH2, ,Commercial Papers,-,-,-,-
723701,Time Technoplast Limited,TTL211022,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14CT0, ,Commercial Papers,-,-,-,-
723702,National Fertilizers Ltd.,NFL211022,National Fertilizers Ltd,Delisted,F ,500000.00,INE870D14EC3, ,Commercial Papers,-,-,-,-
723703,Network 18 Media & Investments Limited,NMIL271022,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14OX9, ,Commercial Papers,-,-,-,-
723704,ICICI Securities Limited,ISEC251022,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14NM3, ,Commercial Papers,-,-,-,-
723705,ICICI Securities Limited,ISEC251022A,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14NL5, ,Commercial Papers,-,-,-,-
723706,TV18 Broadcast Ltd.,TV18271022,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14HS9, ,Commercial Papers,-,-,-,-
723707,Reliance Jio Infocomm Limited,RJIL271022,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14RJ4, ,Commercial Papers,-,-,-,-
723708,Reliance Jio Infocomm Limited,RJIL281022,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14RI6, ,Commercial Papers,-,-,-,-
723709,Motilal Oswal Financial Services Limited,MOFSL271022,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14DU4, ,Commercial Papers,-,-,-,-
723710,birla Group Holdings Private Limited,BGHPL281022,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14BM4, ,Commercial Papers,-,-,-,-
723711,Network 18 Media & Investments Limited,NMIL281022,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14OW1, ,Commercial Papers,-,-,-,-
723712,ICICI Securities Limited,ISEC281022,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14NO9, ,Commercial Papers,-,-,-,-
723713,Nuvama Wealth and Investment Limited,NWIL281022,Nuvama Wealth and Investment Ltd,Delisted,F ,500000.00,INE523L14203, ,Commercial Papers,-,-,-,-
723714,Nuvama Wealth and Investment Limited,NWIL281022A,Nuvama Wealth and Investment Ltd,Delisted,F ,500000.00,INE523L14096, ,Commercial Papers,-,-,-,-
723715,Redington Limited,RL271022,Redington Ltd,Delisted,F ,500000.00,INE891D14VX9, ,Commercial Papers,-,-,-,-
723716,TV18 Broadcast Ltd.,TVBL281022,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14HT7, ,Commercial Papers,-,-,-,-
723717,IGH Holdings Private Limited,IGH281022,IGH Holdings Pvt Ltd,Delisted,F ,500000.00,INE02FN14143, ,Commercial Papers,-,-,-,-
723718,Larsen & Toubro Limited,LTL281022,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14IY0, ,Commercial Papers,-,-,-,-
723719,Julius Baer Capital (India) Private Limited,JBCPL311022,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14JO5, ,Commercial Papers,-,-,-,-
723720,Larsen & Toubro Limited,LTL311022,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14IZ7, ,Commercial Papers,-,-,-,-
723721,National Fertilizers Ltd.,NFL311022,National Fertilizers Ltd,Delisted,F ,500000.00,INE870D14ED1, ,Commercial Papers,-,-,-,-
723722,Kotak Securities Limited,KSL311022,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14KY7, ,Commercial Papers,-,-,-,-
723723,Asirvad Microfinance Limited,AML311022,Asirvad Microfinance Ltd,Delisted,F ,500000.00,INE516Q14222, ,Commercial Papers,-,-,-,-
723724,ICICI Securities Limited,ISL311022,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14NN1, ,Commercial Papers,-,-,-,-
723725,Nuvama Wealth Finance Limited,NWFL011122,Nuvama Wealth Finance Ltd,Delisted,F ,500000.00,INE918K14892, ,Commercial Papers,-,-,-,-
723726,TATA INTERNATIONAL LIMITED,TIL311022,TATA INTERNATIONAL Ltd,Delisted,F ,500000.00,INE751F14418, ,Commercial Papers,-,-,-,-
723727,Nuvama Wealth Management Limited,NWML011122,Nuvama Wealth Management Ltd,Delisted,F ,500000.00,INE531F14CX6, ,Commercial Papers,-,-,-,-
723728,Nuvama Wealth Management Limited,NWML11122,Nuvama Wealth Management Ltd,Delisted,F ,500000.00,INE531F14CY4, ,Commercial Papers,-,-,-,-
723729,360 ONE WAM LIMITED,OWL011122,IIFL Wealth Management Ltd,Delisted,F ,500000.00,INE466L14BL0, ,Commercial Papers,-,-,-,-
723730,Manappuram Home Finance Limited,MHFL011122,Manappuram Home Finance Ltd,Delisted,F ,500000.00,INE360T14070, ,Commercial Papers,-,-,-,-
723731,Godrej Housing Finance Limited,GHFL21122,Godrej Housing Finance Ltd,Delisted,F ,500000.00,INE02JD14187, ,Commercial Papers,-,-,-,-
723732,360 ONE Prime Limited,IWPL011122,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14MC9, ,Commercial Papers,-,-,-,-
723733,Adani Enterprises Ltd.,AEL01112022,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14RY3, ,Commercial Papers,-,-,-,-
723734,L&T Metro Rail (Hyderabad) Limited,LTRHL21122,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14217, ,Commercial Papers,-,-,-,-
723735,Dalmia Cement (Bharat) Limited,DCBL021122,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14EN8, ,Commercial Papers,-,-,-,-
723736,Axis Finance Limited,AFL21122,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14LT3, ,Commercial Papers,-,-,-,-
723737,360 ONE Prime Limited,IWPL021122,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14MD7, ,Commercial Papers,-,-,-,-
723738,Kotak Mahindra Investments Limited,KMIL021122,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14XO0, ,Commercial Papers,-,-,-,-
723739,birla Group Holdings Private Limited,BGHPL031122,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14BN2, ,Commercial Papers,-,-,-,-
723740,birla Group Holdings Private Limited,BGHL031122,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14BO0, ,Commercial Papers,-,-,-,-
723741,STANDARD CHARTERED CAPITAL LIMITED,SCCL31122,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14QD8, ,Commercial Papers,-,-,-,-
723742,STANDARD CHARTERED CAPITAL LIMITED,SCCL31122A,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14QC0, ,Commercial Papers,-,-,-,-
723743,Pilani Investment And Industries Corporation Limited,PIICL31122,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14413, ,Commercial Papers,-,-,-,-
723744,Julius Baer Capital (India) Private Limited,JBCPL41122A,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14JQ0, ,Commercial Papers,-,-,-,-
723745,Julius Baer Capital (India) Private Limited,JBCPL41122B,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14JP2, ,Commercial Papers,-,-,-,-
723746,Julius Baer Capital (India) Private Limited,JBCPL41122,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14JR8, ,Commercial Papers,-,-,-,-
723747,Adani Enterprises Ltd.,AEL31122,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14RZ0, ,Commercial Papers,-,-,-,-
723748,360 ONE Prime Limited,IWPL31122,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14ME5, ,Commercial Papers,-,-,-,-
723749,Bajaj Financial Securities Limited,BFSL31122,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314312, ,Commercial Papers,-,-,-,-
723750,ICICI Securities Limited,ISL041122,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14NP6, ,Commercial Papers,-,-,-,-
723751,BOBCARD LIMITED,BFSL041122,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214316, ,Commercial Papers,-,-,-,-
723752,Sterlite Technologies Limited.,STL031122,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14CF9, ,Commercial Papers,-,-,-,-
723753,Mangalore Refinery & Petrochemicals,MRPL41122,Mangalore Refinery & Petrochemicals,Delisted,F ,500000.00,INE103A14421, ,Commercial Papers,-,-,-,-
723754,Kotak Securities Limited,KSL041122,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14KZ4, ,Commercial Papers,-,-,-,-
723755,HDFC Securities Limited,HDFCSL41122,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14DJ2, ,Commercial Papers,-,-,-,-
723756,Infina Finance Private Limited,IFPL71122,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14GF7, ,Commercial Papers,-,-,-,-
723757,Sharekhan BNP Paribas Financial Services Limited,SBNPPF41122,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14961, ,Commercial Papers,-,-,-,-
723758,360 ONE Prime Limited,IIFLWP41122,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14MF2, ,Commercial Papers,-,-,-,-
723759,HDFC Securities Limited,HDFCSL71122,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14DK0, ,Commercial Papers,-,-,-,-
723760,Tata Power Co. Ltd,TPCL71122,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14GY3, ,Commercial Papers,-,-,-,-
723761,Reliance Retail Ventures Limited,RRVL71122,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14834, ,Commercial Papers,-,-,-,-
723762,Can Fin Homes Ltd.,CFHL041122,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14BY3, ,Commercial Papers,-,-,-,-
723763,360 ONE WAM LIMITED,OWL41122,360 ONE WAM LTD,Delisted,F ,500000.00,INE466L14BM8, ,Commercial Papers,-,-,-,-
723764,TV18 Broadcast Ltd.,TVBL71122,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14HU5, ,Commercial Papers,-,-,-,-
723765,Network 18 Media & Investments Limited,NMIL071122,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14OY7, ,Commercial Papers,-,-,-,-
723766,Kotak Mahindra Prime Limited,KMPL71122,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D141T4, ,Commercial Papers,-,-,-,-
723767,Pilani Investment And Industries Corporation Limited,PICL091122,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14421, ,Commercial Papers,-,-,-,-
723768,Adani Enterprises Ltd.,AEL71122,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14SA1, ,Commercial Papers,-,-,-,-
723769,birla Group Holdings Private Limited,BGHPL91122,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14BP7, ,Commercial Papers,-,-,-,-
723770,Julius Baer Capital (India) Private Limited,JBCPL71122,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14JS6, ,Commercial Papers,-,-,-,-
723771,Kotak Mahindra Investments Limited,KMIL071122,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14XP7, ,Commercial Papers,-,-,-,-
723772,Julius Baer Capital (India) Private Limited,JBCIPL91122,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14JT4, ,Commercial Papers,-,-,-,-
723773,Network 18 Media & Investments Limited,NMIL91122,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14OZ4, ,Commercial Papers,-,-,-,-
723774,Tata Power Co. Ltd,TPCL991122,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14GZ0, ,Commercial Papers,-,-,-,-
723775,Adani Enterprises Ltd.,AEL91122,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14RL0, ,Commercial Papers,-,-,-,-
723776,Julius Baer Capital (India) Private Limited,JBCPL91122,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14JU2, ,Commercial Papers,-,-,-,-
723777,Infina Finance Private Limited,IFPL101122,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14GG5, ,Commercial Papers,-,-,-,-
723778,Infina Finance Private Limited,IFPL101122A,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14GH3, ,Commercial Papers,-,-,-,-
723779,Reliance Retail Ventures Limited,RRVL101122,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14842, ,Commercial Papers,-,-,-,-
723780,L&T Metro Rail (Hyderabad) Limited,LTMHL101122,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14225, ,Commercial Papers,-,-,-,-
723781,CaratLane Trading Private Limited,CTPL101122,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14351, ,Commercial Papers,-,-,-,-
723782,TV18 Broadcast Ltd.,TV18B111122,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14HV3, ,Commercial Papers,-,-,-,-
723783,Nuvama Wealth and Investment Limited,NWIL111122,Nuvama Wealth and Investment Ltd,Delisted,F ,500000.00,INE523L14229, ,Commercial Papers,-,-,-,-
723784,ARKA FINCAP LIMITED,AFL101122,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114328, ,Commercial Papers,-,-,-,-
723785,Can Fin Homes Ltd.,CFHL101122,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14BZ0, ,Commercial Papers,-,-,-,-
723786,Tata Power Co. Ltd,TPCL111122,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14HA1, ,Commercial Papers,-,-,-,-
723787,Kotak Mahindra Investments Limited,KMIL111122,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14XQ5, ,Commercial Papers,-,-,-,-
723788,Julius Baer Capital (India) Private Limited,JBCPL101122,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14JW8, ,Commercial Papers,-,-,-,-
723789,Kotak Mahindra Prime Limited,KMPL111122,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D141U2, ,Commercial Papers,-,-,-,-
723790,ICICI HOME FINANCE COMPANY LIMITED,ISECH111122,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14EI8, ,Commercial Papers,-,-,-,-
723791,HDFC Securities Limited,HSL111122,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14DL8, ,Commercial Papers,-,-,-,-
723792,Reliance Retail Ventures Limited,RRVL111122,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14859, ,Commercial Papers,-,-,-,-
723793,Larsen & Toubro Limited,L&T111122,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14JB6, ,Commercial Papers,-,-,-,-
723794,Julius Baer Capital (India) Private Limited,JBCPL111122,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14JV0, ,Commercial Papers,-,-,-,-
723795,JSW Steel Coated Products Limited,JSWSC111122,JSW Steel Coated Products Ltd,Delisted,F ,500000.00,INE02NH14016, ,Commercial Papers,-,-,-,-
723796,TATA STEEL LIMITED,TSL141122,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14DQ5, ,Commercial Papers,-,-,-,-
723797,Larsen & Toubro Limited,LTL141122,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14JA8, ,Commercial Papers,-,-,-,-
723798,Nuvama Wealth Finance Limited,NWFL141122,Nuvama Wealth Finance Ltd,Delisted,F ,500000.00,INE918K14900, ,Commercial Papers,-,-,-,-
723799,HDFC Securities Limited,HSEC141122,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14DM6, ,Commercial Papers,-,-,-,-
723800,Adani Enterprises Ltd.,AEP141122,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14SB9, ,Commercial Papers,-,-,-,-
