Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
723801,Tata Housing Development Company Limited,THDCL141122,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14GO7, ,Commercial Papers,-,-,-,-
723802,Kotak Mahindra Prime Limited,KMPL151122,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D141V0, ,Commercial Papers,-,-,-,-
723803,Kotak Securities Limited,KSL151122,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14LA5, ,Commercial Papers,-,-,-,-
723804,Sharekhan BNP Paribas Financial Services Limited,SBPFS151122,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14979, ,Commercial Papers,-,-,-,-
723805,ICICI Securities Limited,ICICI151122,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14NQ4, ,Commercial Papers,-,-,-,-
723806,Sharekhan Limited,SL151122,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14450, ,Commercial Papers,-,-,-,-
723807,BOBCARD LIMITED,BFSL151122,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214324, ,Commercial Papers,-,-,-,-
723808,Chennai Petroleum Corporation Ltd.,CPCL151122,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14HJ5, ,Commercial Papers,-,-,-,-
723809,Motilal Oswal Financial Services Limited,MOFSL151122,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14DW0, ,Commercial Papers,-,-,-,-
723810,HDFC Securities Limited,HSL161122,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14DN4, ,Commercial Papers,-,-,-,-
723811,Motilal Oswal Financial Services Limited,MOFS151122,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14DV2, ,Commercial Papers,-,-,-,-
723812,birla Group Holdings Private Limited,BGHPL161122,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14BQ5, ,Commercial Papers,-,-,-,-
723813,Tata Power Co. Ltd,TPCL161122,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14HB9, ,Commercial Papers,-,-,-,-
723814,STANDARD CHARTERED CAPITAL LIMITED,SCCL161122,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14QE6, ,Commercial Papers,-,-,-,-
723815,John Deere Financial India Private Limited,JDFIP151122,John Deere Financial India Pvt Ltd,Delisted,F ,500000.00,INE00V214080, ,Commercial Papers,-,-,-,-
723816,HT Media Ltd,HTML161122,HT Media Ltd,Delisted,F ,500000.00,INE501G14CS7, ,Commercial Papers,-,-,-,-
723817,HT Media Ltd,HTM161122,HT Media Ltd,Delisted,F ,500000.00,INE501G14CT5, ,Commercial Papers,-,-,-,-
723818,STANDARD CHARTERED CAPITAL LIMITED,SCCL171122,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14QG1, ,Commercial Papers,-,-,-,-
723819,GIC Housing Finance Ltd.,GICHF171122,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14IE7, ,Commercial Papers,-,-,-,-
723820,Motilal Oswal Financial Services Limited,MOFSL161122,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14DX8, ,Commercial Papers,-,-,-,-
723821,Kotak Mahindra Investments Limited,KMIL171122,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14XR3, ,Commercial Papers,-,-,-,-
723822,ICICI Securities Limited,ISL171122,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14NS0, ,Commercial Papers,-,-,-,-
723823,ICICI Securities Limited,ISL17112022,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14NR2, ,Commercial Papers,-,-,-,-
723824,Redington Limited,RL171122A,Redington Ltd,Delisted,F ,500000.00,INE891D14WA5, ,Commercial Papers,-,-,-,-
723825,Redington Limited,RL171122B,Redington Ltd,Delisted,F ,500000.00,INE891D14VZ4, ,Commercial Papers,-,-,-,-
723826,Redington Limited,RL171122C,Redington Ltd,Delisted,F ,500000.00,INE891D14VY7, ,Commercial Papers,-,-,-,-
723827,Jamnagar Utilities & Power Private Limited,JUPPL171122,Jamnagar Utilities & Power Pvt Ltd,Delisted,F ,500000.00,INE936D14253, ,Commercial Papers,-,-,-,-
723828,National Bank for Agriculture and Rural Development,NABAR161122,National Bank for Agriculture and Rural Development,Delisted,F ,500000.00,INE261F14JE5, ,Commercial Papers,-,-,-,-
723829,L&T Metro Rail (Hyderabad) Limited,L&TMR171122,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14233, ,Commercial Papers,-,-,-,-
723830,L&T Metro Rail (Hyderabad) Limited,LTMR171122A,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14241, ,Commercial Papers,-,-,-,-
723831,STANDARD CHARTERED CAPITAL LIMITED,SCCL171122A,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14QF3, ,Commercial Papers,-,-,-,-
723832,L&T Metro Rail (Hyderabad) Limited,LTMR171122B,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14258, ,Commercial Papers,-,-,-,-
723833,birla Group Holdings Private Limited,BGHP171122,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14BR3, ,Commercial Papers,-,-,-,-
723834,Sterlite Technologies Limited.,STL171122,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14CG7, ,Commercial Papers,-,-,-,-
723835,Axis Securities Limited,ASL171122,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14823, ,Commercial Papers,-,-,-,-
723836,The Ramco Cements Limited,TRCL171122,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14MT9, ,Commercial Papers,-,-,-,-
723837,Nuvama Wealth Finance Limited,NWFL171122,Nuvama Wealth Finance Ltd,Delisted,F ,500000.00,INE918K14918, ,Commercial Papers,-,-,-,-
723838,HDFC Securities Limited,HSEC181122,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14DO2, ,Commercial Papers,-,-,-,-
723839,ICICI Securities Limited,ISEC181122,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14NT8, ,Commercial Papers,-,-,-,-
723840,NLC Tamilnadu Power Limited,NTPL181122,NLC Tamilnadu Power Ltd,Delisted,F ,500000.00,INE05C614287, ,Commercial Papers,-,-,-,-
723842,Godrej Housing Finance Limited,GHFL181122,Godrej Housing Finance Ltd,Delisted,F ,500000.00,INE02JD14195, ,Commercial Papers,-,-,-,-
723843,Reliance Retail Ventures Limited,RRVL181122,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14867, ,Commercial Papers,-,-,-,-
723844,Reliance Retail Ventures Limited,RRV181122,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14875, ,Commercial Papers,-,-,-,-
723845,J.K. CEMENT LTD,JKCL181122,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14827, ,Commercial Papers,-,-,-,-
723846,Hindustan Media Ventures Limited,HMVL171122,Hindustan Media Ventures Ltd,Delisted,F ,500000.00,INE871K14323, ,Commercial Papers,-,-,-,-
723847,Adani Ports and Special Economic Zone Ltd,APSEZ171122,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14QU5, ,Commercial Papers,-,-,-,-
723848,Tata Power Co. Ltd,TPCL181122,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14HC7, ,Commercial Papers,-,-,-,-
723849,The Ramco Cements Limited,TRCL181122,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14MS1, ,Commercial Papers,-,-,-,-
723850,Dalmia Cement (Bharat) Limited,DCBL181122,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14EO6, ,Commercial Papers,-,-,-,-
723851,birla Group Holdings Private Limited,BGHPL211122,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14BS1, ,Commercial Papers,-,-,-,-
723852,Dalmia Cement (Bharat) Limited,DCB181122,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14EP3, ,Commercial Papers,-,-,-,-
723853,Reliance Retail Ventures Limited,RRVL211122,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14883, ,Commercial Papers,-,-,-,-
723854,360 ONE Prime Limited,IIFLW181122,IIFL Wealth Prime Ltd,Delisted,F ,500000.00,INE248U14MJ4, ,Commercial Papers,-,-,-,-
723855,Tata Power Co. Ltd,TPCL211122,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14HD5, ,Commercial Papers,-,-,-,-
723856,SEIL Energy India Limited,SEIL181122,Sembcorp Energy India Ltd,Delisted,F ,500000.00,INE460M14347, ,Commercial Papers,-,-,-,-
723857,Fedbank Financial Services Limited,FFSL181122,Fedbank Financial Services Ltd,Delisted,F ,500000.00,INE007N14DJ8, ,Commercial Papers,-,-,-,-
723858,Solar Industries India Limited,SIIL211122,Solar Industries India Ltd,Delisted,F ,500000.00,INE343H14147, ,Commercial Papers,-,-,-,-
723859,Adani Enterprises Ltd.,AEL211122,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14SC7, ,Commercial Papers,-,-,-,-
723860,The Ramco Cements Limited,TRCL211122,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14MU7, ,Commercial Papers,-,-,-,-
723861,Kotak Mahindra Investments Limited,KMIL211122,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14XS1, ,Commercial Papers,-,-,-,-
723862,Kotak Securities Limited,KSL221122,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14LB3, ,Commercial Papers,-,-,-,-
723863,Century Textiles & Industries Ltd.,CTIL221122,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14JH5, ,Commercial Papers,-,-,-,-
723864,KEC International Ltd.,KECIL221122,KEC International Ltd,Delisted,F ,500000.00,INE389H14IX2, ,Commercial Papers,-,-,-,-
723865,Julius Baer Capital (India) Private Limited,JBC221122,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14JX6, ,Commercial Papers,-,-,-,-
723866,Julius Baer Capital (India) Private Limited,JBCL221122,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14JZ1, ,Commercial Papers,-,-,-,-
723867,Julius Baer Capital (India) Private Limited,JBCPL221122,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14JY4, ,Commercial Papers,-,-,-,-
723868,Larsen & Toubro Limited,L&T221122,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14JC4, ,Commercial Papers,-,-,-,-
723869,360 ONE WAM LIMITED,OWL211122,360 ONE WAM LTD,Delisted,F ,500000.00,INE466L14BN6, ,Commercial Papers,-,-,-,-
723870,Sun Petrochemicals Private Limited,SPPL221122,Sun Petrochemicals Pvt Ltd,Delisted,F ,500000.00,INE0IWA14051, ,Commercial Papers,-,-,-,-
723871,ARKA FINCAP LIMITED,AFL221122,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114336, ,Commercial Papers,-,-,-,-
723872,SIKKA PORTS & TERMINALS LTD,SPTL221122,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14303, ,Commercial Papers,-,-,-,-
723873,Motilal Oswal Finvest Limited,MOFL221122,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14678, ,Commercial Papers,-,-,-,-
723874,Julius Baer Capital (India) Private Limited,JBCP231122,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14KA2, ,Commercial Papers,-,-,-,-
723875,Adani Enterprises Ltd.,AEL221122,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14SD5, ,Commercial Papers,-,-,-,-
723876,Tata Housing Development Company Limited,THDC221122,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14GP4, ,Commercial Papers,-,-,-,-
723877,IGH Holdings Private Limited,IGHHP231122,IGH Holdings Pvt Ltd,Delisted,F ,500000.00,INE02FN14150, ,Commercial Papers,-,-,-,-
723878,Asirvad Microfinance Limited,AML231122,Asirvad Microfinance Ltd,Delisted,F ,500000.00,INE516Q14230, ,Commercial Papers,-,-,-,-
723879,Godrej Finance Limited,GFL241122,Godrej Finance Ltd,Delisted,F ,500000.00,INE02KN14028, ,Commercial Papers,-,-,-,-
723880,Kotak Securities Limited,KSL241122,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14LC1, ,Commercial Papers,-,-,-,-
723881,SEIL Energy India Limited,SEIL241122Q,Sembcorp Energy India Ltd,Delisted,F ,500000.00,INE460M14354, ,Commercial Papers,-,-,-,-
723882,TRUST INVESTMENT ADVISORS PRIVATE LIMITED,TIAPL251122,TRUST INVESTMENT ADVISORS Pvt Ltd,Delisted,F ,500000.00,INE723X14CW4, ,Commercial Papers,-,-,-,-
723883,Axis Securities Limited,ASL251122,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14831, ,Commercial Papers,-,-,-,-
723884,birla Group Holdings Private Limited,BGHPL251122,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14BT9, ,Commercial Papers,-,-,-,-
723885,Redington Limited,RL241122,Redington Ltd,Delisted,F ,500000.00,INE891D14WB3, ,Commercial Papers,-,-,-,-
723886,Sterlite Technologies Limited.,STL251122,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14CH5, ,Commercial Papers,-,-,-,-
723887,Lendingkart Finance Limited,LFL241122,Lendingkart Finance Ltd,Delisted,F ,500000.00,INE090W14135, ,Commercial Papers,-,-,-,-
723888,Time Technoplast Limited,TTL251122,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14CV6, ,Commercial Papers,-,-,-,-
723889,ICICI Securities Limited,ISECL251122,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14NU6, ,Commercial Papers,-,-,-,-
723890,HDFC Securities Limited,HDFCS251122,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14DP9, ,Commercial Papers,-,-,-,-
723891,Tata Power Co. Ltd,TPCL251122,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14HE3, ,Commercial Papers,-,-,-,-
723892,L&T Metro Rail (Hyderabad) Limited,LTMRL251122,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14274, ,Commercial Papers,-,-,-,-
723893,HDFC Bank Ltd.,HDFCB251122,HDFC Bank Ltd ,Delisted,F ,500000.00,INE040A14128, ,Commercial Papers,-,-,-,-
723894,Housing Development Finance Corp.Lt,HDFC281122,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14ZS2, ,Commercial Papers,-,-,-,-
723895,Network 18 Media & Investments Limited,N18MI281122,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14PA4, ,Commercial Papers,-,-,-,-
723896,Network 18 Media & Investments Limited,N18MI221128,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14PB2, ,Commercial Papers,-,-,-,-
723897,Bajaj Finance Limited,BFL251122,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14TX1, ,Commercial Papers,-,-,-,-
723898,Krazybee Services Private Limited,KSPL251122,Krazybee Services Pvt Ltd,Delisted,F ,500000.00,INE07HK14094, ,Commercial Papers,-,-,-,-
723899,Sterlite Technologies Limited.,STL281122,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14CI3, ,Commercial Papers,-,-,-,-
723900,TV18 Broadcast Ltd.,TV18B281122,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14HW1, ,Commercial Papers,-,-,-,-
723901,birla Group Holdings Private Limited,BGHP291122,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14BV5, ,Commercial Papers,-,-,-,-
723902,birla Group Holdings Private Limited,BGHPL291122,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14BU7, ,Commercial Papers,-,-,-,-
723903,SEIL Energy India Limited,SEIL291122,Sembcorp Energy India Ltd,Delisted,F ,500000.00,INE460M14362, ,Commercial Papers,-,-,-,-
723904,L&T Metro Rail (Hyderabad) Limited,LTMRL291122,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14266, ,Commercial Papers,-,-,-,-
723905,TATA INTERNATIONAL LIMITED,TIL291122,TATA INTERNATIONAL Ltd,Delisted,F ,500000.00,INE751F14426, ,Commercial Papers,-,-,-,-
723906,Bajaj Finance Limited,BFL281122,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14TY9, ,Commercial Papers,-,-,-,-
723907,Tata Housing Development Company Limited,THDCL291122,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14GQ2, ,Commercial Papers,-,-,-,-
723908,Motilal Oswal Financial Services Limited,MOFS281122,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14DY6, ,Commercial Papers,-,-,-,-
723909,ICICI Securities Limited,ICICI291122,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14NV4, ,Commercial Papers,-,-,-,-
723910,ICICI Securities Limited,ICI291122,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14NW2, ,Commercial Papers,-,-,-,-
723911,ICICI Securities Limited,ICIC291122,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14NX0, ,Commercial Papers,-,-,-,-
723912,TV18 Broadcast Ltd.,TVBL301122,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14HX9, ,Commercial Papers,-,-,-,-
723913,SIKKA PORTS & TERMINALS LTD,SPTL291122,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14311, ,Commercial Papers,-,-,-,-
723914,Redington Limited,RL291122,Redington Ltd,Delisted,F ,500000.00,INE891D14WC1, ,Commercial Papers,-,-,-,-
723915,Redington Limited,RL29112022,Redington Ltd,Delisted,F ,500000.00,INE891D14WD9, ,Commercial Papers,-,-,-,-
723916,ARKA FINCAP LIMITED,AFL291122,ARKA FINCAP Ltd,Delisted,F ,500000.00,INE03W114344, ,Commercial Papers,-,-,-,-
723917,IIFL Samasta Finance Limited,ISFL291122,IIFL Samasta Finance Ltd,Delisted,F ,500000.00,INE413U14174, ,Commercial Papers,-,-,-,-
723918,HDFC Securities Limited,HSL301122,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14DQ7, ,Commercial Papers,-,-,-,-
723919,birla Group Holdings Private Limited,BGHP301122,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14BW3, ,Commercial Papers,-,-,-,-
723920,Godrej Housing Finance Limited,GHFL11222,Godrej Housing Finance Ltd,Delisted,F ,500000.00,INE02JD14203, ,Commercial Papers,-,-,-,-
723921,HDFC Bank Ltd.,HDFCB11222,HDFC Bank Ltd ,Delisted,F ,500000.00,INE040A14136, ,Commercial Papers,-,-,-,-
723922,Nuvama Wealth Finance Limited,NWFL11222,Nuvama Wealth Finance Ltd,Delisted,F ,500000.00,INE918K14926, ,Commercial Papers,-,-,-,-
723923,Redington Limited,RL11222,Redington Ltd,Delisted,F ,500000.00,INE891D14WE7, ,Commercial Papers,-,-,-,-
723924,Reliance Jio Infocomm Limited,RJIL11222,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14RM8, ,Commercial Papers,-,-,-,-
723925,Julius Baer Capital (India) Private Limited,JBCPL11222,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14KB0, ,Commercial Papers,-,-,-,-
723926,Larsen & Toubro Limited,LTL301122,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14JD2, ,Commercial Papers,-,-,-,-
723927,HDFC Securities Limited,HSEC301122,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14DR5, ,Commercial Papers,-,-,-,-
723928,Infina Finance Private Limited,IFPL11222,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14GK7, ,Commercial Papers,-,-,-,-
723929,Infina Finance Private Limited,IFPL1122022,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14GI1, ,Commercial Papers,-,-,-,-
723930,Sharekhan BNP Paribas Financial Services Limited,SBPFSL112,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14987, ,Commercial Papers,-,-,-,-
723931,Sharekhan Limited,SL301122,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14468, ,Commercial Papers,-,-,-,-
723932,Reliance Jio Infocomm Limited,RJIL301122,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14RK2, ,Commercial Papers,-,-,-,-
723933,The Ramco Cements Limited,TRCL21222,The Ramco Cements Ltd,Delisted,F ,500000.00,INE331A14MV5, ,Commercial Papers,-,-,-,-
723934,HDFC Securities Limited,HSL21222,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14DT1, ,Commercial Papers,-,-,-,-
723935,HDFC Securities Limited,HSL021222,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14DS3, ,Commercial Papers,-,-,-,-
723936,Reliance Jio Infocomm Limited,RJIL21222,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14RN6, ,Commercial Papers,-,-,-,-
723937,Sharekhan BNP Paribas Financial Services Limited,SBPSL021222,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14995, ,Commercial Papers,-,-,-,-
723938,Axis Securities Limited,ASL21222,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14849, ,Commercial Papers,-,-,-,-
723939,Infina Finance Private Limited,IFPL21222,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14GJ9, ,Commercial Papers,-,-,-,-
723940,Axis Finance Limited,AFL021222,AFL-28-2-23-CP,Delisted,F ,500000.00,INE891K14LU1, ,Commercial Papers,-,-,-,-
723941,Tata Power Co. Ltd,TPCL021222,TPCL-28-2-23-CP,Delisted,F ,500000.00,INE245A14HF0, ,Commercial Papers,-,-,-,-
723942,Sterlite Technologies Limited.,STL21222,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14CJ1, ,Commercial Papers,-,-,-,-
723943,Kotak Mahindra Investments Limited,KMIL21222,KMIL-9-12-22-CP,Delisted,F ,500000.00,INE975F14XT9, ,Commercial Papers,-,-,-,-
723944,KEC International Ltd.,KECIL51222,KEC International Ltd,Delisted,F ,500000.00,INE389H14IZ7, ,Commercial Papers,-,-,-,-
723945,Reliance Retail Ventures Limited,RRVL51222,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14891, ,Commercial Papers,-,-,-,-
723946,KEC International Ltd.,KIL21222,KEC International Ltd,Delisted,F ,500000.00,INE389H14IY0, ,Commercial Papers,-,-,-,-
723947,Julius Baer Capital (India) Private Limited,JBCL51222,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14KC8, ,Commercial Papers,-,-,-,-
723948,Sharekhan Limited,SL021222,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14476, ,Commercial Papers,-,-,-,-
723949,Can Fin Homes Ltd.,CFHL021222,Can Fin Homes Ltd,Delisted,F ,500000.00,INE477A14CA1, ,Commercial Papers,-,-,-,-
723950,CaratLane Trading Private Limited,CTPL51222,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14369, ,Commercial Papers,-,-,-,-
723951,Reliance Jio Infocomm Limited,RJIL051222,Reliance Jio Infocomm Ltd,Delisted,F ,500000.00,INE110L14RL0, ,Commercial Papers,-,-,-,-
723952,Nuvama Wealth Finance Limited,NWFL061222,Nuvama Wealth Finance Ltd,Delisted,F ,500000.00,INE918K14934, ,Commercial Papers,-,-,-,-
723953,Axis Securities Limited,ASL61222,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14856, ,Commercial Papers,-,-,-,-
723954,ICICI Securities Limited,ISEC61222,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14NY8, ,Commercial Papers,-,-,-,-
723955,Mangalore Refinery & Petrochemicals,MRPL71222,Mangalore Refinery & Petrochemicals,Delisted,F ,500000.00,INE103A14439, ,Commercial Papers,-,-,-,-
723956,KEC International Ltd.,KEC71222,KEC International Ltd,Delisted,F ,500000.00,INE389H14JA8, ,Commercial Papers,-,-,-,-
723957,HDFC Bank Ltd.,HDFCB71222,HDFC Bank Ltd ,Delisted,F ,500000.00,INE040A14144, ,Commercial Papers,-,-,-,-
723958,Infina Finance Private Limited,IFPL71222,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14GL5, ,Commercial Papers,-,-,-,-
723959,Motilal Oswal Financial Services Limited,MOFSL61222,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14DZ3, ,Commercial Papers,-,-,-,-
723960,Tata Power Co. Ltd,TPCL71222,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14HG8, ,Commercial Papers,-,-,-,-
723961,Motilal Oswal Finvest Limited,MOFL61222,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14686, ,Commercial Papers,-,-,-,-
723962,Indian Oil Corporation Ltd.,IOC61222,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14XI8, ,Commercial Papers,-,-,-,-
723963,Reliance Retail Ventures Limited,RRVL71222,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14909, ,Commercial Papers,-,-,-,-
723964,Reliance Retail Ventures Limited,RRV71222,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14917, ,Commercial Papers,-,-,-,-
723965,Motilal Oswal Finvest Limited,MOFL071222,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14694, ,Commercial Papers,-,-,-,-
723966,GIC Housing Finance Ltd.,GICHF081222,GIC Housing Finance Ltd,Delisted,F ,500000.00,INE289B14IF4, ,Commercial Papers,-,-,-,-
723967,Bajaj Financial Securities Limited,BFSL71222,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314320, ,Commercial Papers,-,-,-,-
723968,Bajaj Finance Limited,BFL071222,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14TZ6, ,Commercial Papers,-,-,-,-
723969,STANDARD CHARTERED CAPITAL LIMITED,SCCL081222,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14QH9, ,Commercial Papers,-,-,-,-
