Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
723970,STANDARD CHARTERED CAPITAL LIMITED,SCCL081222A,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14QI7, ,Commercial Papers,-,-,-,-
723971,Infina Finance Private Limited,IFPL081222,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14GN1, ,Commercial Papers,-,-,-,-
723972,Infina Finance Private Limited,IFPL081222A,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14GM3, ,Commercial Papers,-,-,-,-
723973,Nuvama Wealth and Investment Limited,NWIL071222,Nuvama Wealth and Investment Ltd,Delisted,F ,500000.00,INE523L14245, ,Commercial Papers,-,-,-,-
723974,HDFC Securities Limited,HSL91222,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14DU9, ,Commercial Papers,-,-,-,-
723975,HDFC Securities Limited,HSL091222,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14DV7, ,Commercial Papers,-,-,-,-
723976,Axis Securities Limited,ASL91222,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14864, ,Commercial Papers,-,-,-,-
723977,Bajaj Finance Limited,BFL081222,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14UA7, ,Commercial Papers,-,-,-,-
723978,Dalmia Cement (Bharat) Limited,DCBL91222,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14EQ1, ,Commercial Papers,-,-,-,-
723979,ICICI Securities Limited,ISL91222,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14NZ5, ,Commercial Papers,-,-,-,-
723980,Nuvama Wealth Finance Limited,NWFL91222,Nuvama Wealth Finance Ltd,Delisted,F ,500000.00,INE918K14942, ,Commercial Papers,-,-,-,-
723981,Bajaj Finance Limited,BFL091222,Bajaj Finance Ltd,Delisted,F ,500000.00,INE296A14UB5, ,Commercial Papers,-,-,-,-
723982,Axis Securities Limited,ASL121222,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14872, ,Commercial Papers,-,-,-,-
723983,Motilal Oswal Financial Services Limited,MOFSL91222,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14EA4, ,Commercial Papers,-,-,-,-
723984,Sharekhan Limited,SL121222,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14484, ,Commercial Papers,-,-,-,-
723985,Sharekhan BNP Paribas Financial Services Limited,SBPFS121222,Sharekhan BNP Paribas Financial Services Ltd,Delisted,F ,500000.00,INE550X14AA1, ,Commercial Papers,-,-,-,-
723986,Infina Finance Private Limited,IFPL121222,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14GO9, ,Commercial Papers,-,-,-,-
723987,Kotak Securities Limited,KSL121222,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14LD9, ,Commercial Papers,-,-,-,-
723988,Network 18 Media & Investments Limited,N18MI121222,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14PC0, ,Commercial Papers,-,-,-,-
723989,Network 18 Media & Investments Limited,N18M121222A,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14PD8, ,Commercial Papers,-,-,-,-
723990,HDFC Securities Limited,HDFCS121222,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14DW5, ,Commercial Papers,-,-,-,-
723991,HDFC Securities Limited,HDFC121222A,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14DX3, ,Commercial Papers,-,-,-,-
723992,CaratLane Trading Private Limited,CTPL121222,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14377, ,Commercial Papers,-,-,-,-
723993,Godrej Housing Finance Limited,GHFL121222,Godrej Housing Finance Ltd,Delisted,F ,500000.00,INE02JD14211, ,Commercial Papers,-,-,-,-
723994,Jamnagar Utilities & Power Private Limited,JUPPL121222,Jamnagar Utilities & Power Pvt Ltd,Delisted,F ,500000.00,INE936D14261, ,Commercial Papers,-,-,-,-
723995,Kotak Mahindra Investments Limited,KMIL121222,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14XU7, ,Commercial Papers,-,-,-,-
723996,Kotak Mahindra Investments Limited,KML121222,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14XV5, ,Commercial Papers,-,-,-,-
723997,Nuvama Wealth Finance Limited,NWFL131222,Nuvama Wealth Finance Ltd,Delisted,F ,500000.00,INE918K14967, ,Commercial Papers,-,-,-,-
723998,Kotak Mahindra Investments Limited,KMI121222,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14XW3, ,Commercial Papers,-,-,-,-
723999,Network 18 Media & Investments Limited,NMIL131222,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14PF3, ,Commercial Papers,-,-,-,-
724000,Sterlite Technologies Limited.,STL131222,Sterlite Technologies Ltd,Delisted,F ,500000.00,INE089C14CK9, ,Commercial Papers,-,-,-,-
724001,HDFC Securities Limited,HDFCS141222,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14DY1, ,Commercial Papers,-,-,-,-
724002,Axis Securities Limited,ASL141222,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14880, ,Commercial Papers,-,-,-,-
724003,Sharekhan Limited,SL131222,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14492, ,Commercial Papers,-,-,-,-
724004,Infina Finance Private Limited,IFPL141222,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14GP6, ,Commercial Papers,-,-,-,-
724005,Infina Finance Private Limited,IFPL141222A,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14GQ4, ,Commercial Papers,-,-,-,-
724006,Godrej Housing Finance Limited,GHFL131222,Godrej Housing Finance Ltd,Delisted,F ,500000.00,INE02JD14229, ,Commercial Papers,-,-,-,-
724007,Godrej Housing Finance Limited,GHFL131222A,Godrej Housing Finance Ltd,Delisted,F ,500000.00,INE02JD14237, ,Commercial Papers,-,-,-,-
724008,Redington Limited,RL141222,Redington Ltd,Delisted,F ,500000.00,INE891D14WF4, ,Commercial Papers,-,-,-,-
724009,Redington Limited,RL14122022,Redington Ltd,Delisted,F ,500000.00,INE891D14WG2, ,Commercial Papers,-,-,-,-
724010,Redington Limited,RL221214,Redington Ltd,Delisted,F ,500000.00,INE891D14WH0, ,Commercial Papers,-,-,-,-
724011,ICICI HOME FINANCE COMPANY LIMITED,IHFCL141222,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14EJ6, ,Commercial Papers,-,-,-,-
724012,Reliance Retail Ventures Limited,RRVL141222,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14925, ,Commercial Papers,-,-,-,-
724013,birla Group Holdings Private Limited,BGHPL151222,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14BY9, ,Commercial Papers,-,-,-,-
724014,birla Group Holdings Private Limited,BGHP151222A,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14BX1, ,Commercial Papers,-,-,-,-
724015,birla Group Holdings Private Limited,BGHP151222B,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14BZ6, ,Commercial Papers,-,-,-,-
724016,J.K. CEMENT LTD,JKC151222,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14835, ,Commercial Papers,-,-,-,-
724017,Motilal Oswal Financial Services Limited,MOFSL141222,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14EB2, ,Commercial Papers,-,-,-,-
724018,Sharekhan Limited,SL141222,Sharekhan Ltd,Delisted,F ,500000.00,INE211H14500, ,Commercial Papers,-,-,-,-
724019,Redington Limited,RL151222,Redington Ltd,Delisted,F ,500000.00,INE891D14WI8, ,Commercial Papers,-,-,-,-
724020,KEC International Ltd.,KECIL151222,KEC International Ltd,Delisted,F ,500000.00,INE389H14JB6, ,Commercial Papers,-,-,-,-
724021,Muthoot Capital Services Ltd.,MCSL151222,Muthoot Capital Services Ltd,Delisted,F ,500000.00,INE296G14107, ,Commercial Papers,-,-,-,-
724022,Network 18 Media & Investments Limited,N18L161222,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14PE6, ,Commercial Papers,-,-,-,-
724023,Axis Securities Limited,ASL161222,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14898, ,Commercial Papers,-,-,-,-
724024,Infina Finance Private Limited,IFPL161222,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14GR2, ,Commercial Papers,-,-,-,-
724025,BOBCARD LIMITED,BOBFS151222,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214332, ,Commercial Papers,-,-,-,-
724026,CaratLane Trading Private Limited,CTPL161222,CaratLane Trading Pvt Ltd,Delisted,F ,500000.00,INE015Y14385, ,Commercial Papers,-,-,-,-
724027,Chennai Petroleum Corporation Ltd.,CPCL151222,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14HK3, ,Commercial Papers,-,-,-,-
724028,Kotak Securities Limited,KSL161222,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14LE7, ,Commercial Papers,-,-,-,-
724029,KEC International Ltd.,KECI161222,KEC International Ltd,Delisted,F ,500000.00,INE389H14JC4, ,Commercial Papers,-,-,-,-
724030,Tata Power Co. Ltd,TPCL161222,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14HH6, ,Commercial Papers,-,-,-,-
724031,Redington Limited,RL161222,Redington Ltd,Delisted,F ,500000.00,INE891D14WJ6, ,Commercial Papers,-,-,-,-
724032,Larsen & Toubro Limited,LTL161222,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14JE0, ,Commercial Papers,-,-,-,-
724033,KEC International Ltd.,KECIL191222,KEC International Ltd,Delisted,F ,500000.00,INE389H14JD2, ,Commercial Papers,-,-,-,-
724034,Infina Finance Private Limited,IFPL1912222,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14GS0, ,Commercial Papers,-,-,-,-
724035,Julius Baer Capital (India) Private Limited,JBCPL191222,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14KD6, ,Commercial Papers,-,-,-,-
724036,SIKKA PORTS & TERMINALS LTD,SPTL191222,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14329, ,Commercial Papers,-,-,-,-
724037,TATA STEEL LIMITED,TSL191222,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14DR3, ,Commercial Papers,-,-,-,-
724038,Pilani Investment And Industries Corporation Limited,PIICL191222,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14439, ,Commercial Papers,-,-,-,-
724039,TRUST INVESTMENT ADVISORS PRIVATE LIMITED,TIAPL191222,TRUST INVESTMENT ADVISORS Pvt Ltd,Delisted,F ,500000.00,INE723X14DA8, ,Commercial Papers,-,-,-,-
724040,birla Group Holdings Private Limited,BGHL191222,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14CA7, ,Commercial Papers,-,-,-,-
724041,Kotak Mahindra Investments Limited,KMIL191222,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14XX1, ,Commercial Papers,-,-,-,-
724042,Pilani Investment And Industries Corporation Limited,PICL201222,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14447, ,Commercial Papers,-,-,-,-
724043,L&T Metro Rail (Hyderabad) Limited,LMRL201222,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14282, ,Commercial Papers,-,-,-,-
724044,HDFC Securities Limited,HSL201222,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14DZ8, ,Commercial Papers,-,-,-,-
724045,birla Group Holdings Private Limited,BGHPL201222,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14CB5, ,Commercial Papers,-,-,-,-
724046,Infina Finance Private Limited,IFPL201222,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14GT8, ,Commercial Papers,-,-,-,-
724047,STANDARD CHARTERED CAPITAL LIMITED,SCCL191222,STANDARD CHARTERED CAPITAL Ltd,Delisted,F ,500000.00,INE403G14QJ5, ,Commercial Papers,-,-,-,-
724048,KEC International Ltd.,KIL201222,KEC International Ltd,Delisted,F ,500000.00,INE389H14JE0, ,Commercial Papers,-,-,-,-
724049,ICICI Securities Limited,ICICIS20122,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14OA6, ,Commercial Papers,-,-,-,-
724050,SIKKA PORTS & TERMINALS LTD,SPTL211222,SIKKA PORTS & TERMINALS LTD,Delisted,F ,500000.00,INE941D14337, ,Commercial Papers,-,-,-,-
724051,Julius Baer Capital (India) Private Limited,JBCP211222,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14KF1, ,Commercial Papers,-,-,-,-
724052,KEC International Ltd.,KECIL211222,KEC International Ltd,Delisted,F ,500000.00,INE389H14JG5, ,Commercial Papers,-,-,-,-
724053,Kotak Securities Limited,KSL211222,Kotak Securities Ltd,Delisted,F ,500000.00,INE028E14LF4, ,Commercial Papers,-,-,-,-
724054,Dalmia Cement (Bharat) Limited,DCBL211222,Dalmia Cement (Bharat) Ltd,Delisted,F ,500000.00,INE755K14ER9, ,Commercial Papers,-,-,-,-
724055,L&T Metro Rail (Hyderabad) Limited,LTMRL201222,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14290, ,Commercial Papers,-,-,-,-
724056,Mindspace Business Parks REIT,MBPR201222,Mindspace Business Parks REIT,Delisted,F ,500000.00,INE0CCU14013, ,Commercial Papers,-,-,-,-
724057,Pilani Investment And Industries Corporation Limited,PIICL211222,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14454, ,Commercial Papers,-,-,-,-
724058,Bajaj Financial Securities Limited,BFSL211222,Bajaj Financial Securities Ltd,Delisted,F ,500000.00,INE01C314338, ,Commercial Papers,-,-,-,-
724059,Indian Oil Corporation Ltd.,IOCL211222,Indian Oil Corporation Ltd,Delisted,F ,500000.00,INE242A14XJ6, ,Commercial Papers,-,-,-,-
724060,Time Technoplast Limited,TTL211222,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14CY0, ,Commercial Papers,-,-,-,-
724061,Adani Ports and Special Economic Zone Ltd,APSEZ211222,Adani Ports and Special Economic Zone Ltd,Delisted,F ,500000.00,INE742F14QV3, ,Commercial Papers,-,-,-,-
724062,JSW Energy Limited,JSWE221222,JSW Energy Ltd,Delisted,F ,500000.00,INE121E14243, ,Commercial Papers,-,-,-,-
724063,Julius Baer Capital (India) Private Limited,JBCI221222,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14KE4, ,Commercial Papers,-,-,-,-
724064,Redington Limited,RL221222A,Redington Ltd,Delisted,F ,500000.00,INE891D14WK4, ,Commercial Papers,-,-,-,-
724065,Redington Limited,RL221222B,Redington Ltd,Delisted,F ,500000.00,INE891D14WL2, ,Commercial Papers,-,-,-,-
724066,KEC International Ltd.,KECIL221222,KEC International Ltd,Delisted,F ,500000.00,INE389H14JF7, ,Commercial Papers,-,-,-,-
724067,ICICI HOME FINANCE COMPANY LIMITED,IHFC221222,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14EK4, ,Commercial Papers,-,-,-,-
724068,HDFC Securities Limited,HSL221222,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14EA9, ,Commercial Papers,-,-,-,-
724069,Housing Development Finance Corp.Lt,HDFC231222,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14ZW4, ,Commercial Papers,-,-,-,-
724070,BOBCARD LIMITED,BOBF231222,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214340, ,Commercial Papers,-,-,-,-
724071,birla Group Holdings Private Limited,BGHPL231222,birla Group Holdings Pvt Ltd,Delisted,F ,500000.00,INE09OL14CC3, ,Commercial Papers,-,-,-,-
724072,Adani Enterprises Ltd.,AEL221222,Adani Enterprises Ltd,Delisted,F ,500000.00,INE423A14SE3, ,Commercial Papers,-,-,-,-
724073,KEC International Ltd.,KIL231222,KEC International Ltd,Delisted,F ,500000.00,INE389H14JH3, ,Commercial Papers,-,-,-,-
724074,HDFC Securities Limited,HSL231222,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14EB7, ,Commercial Papers,-,-,-,-
724075,ICICI Securities Limited,ISL231222,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14OC2, ,Commercial Papers,-,-,-,-
724076,Nuvama Wealth and Investment Limited,NWIL221222,Nuvama Wealth and Investment Ltd,Delisted,F ,500000.00,INE523L14252, ,Commercial Papers,-,-,-,-
724077,Hindustan Media Ventures Limited,HMVL221222,Hindustan Media Ventures Ltd,Delisted,F ,500000.00,INE871K14331, ,Commercial Papers,-,-,-,-
724078,J.K. CEMENT LTD,JKCL231222,JK CEMENT LTD,Delisted,F ,500000.00,INE823G14843, ,Commercial Papers,-,-,-,-
724079,Motilal Oswal Financial Services Limited,MOFSL231222,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14EC0, ,Commercial Papers,-,-,-,-
724080,Nuvama Wealth Finance Limited,NWFL261222,Nuvama Wealth Finance Ltd,Delisted,F ,500000.00,INE918K14975, ,Commercial Papers,-,-,-,-
724081,Axis Finance Limited,AFL261222,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14LV9, ,Commercial Papers,-,-,-,-
724082,ICICI Securities Limited,ISL261222,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14OB4, ,Commercial Papers,-,-,-,-
724083,JSW Energy Limited,JEL261222,JSW Energy Ltd,Delisted,F ,500000.00,INE121E14250, ,Commercial Papers,-,-,-,-
724084,HDFC Securities Limited,HSL261222,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14EC5, ,Commercial Papers,-,-,-,-
724085,KEC International Ltd.,KIL261222,KEC International Ltd,Delisted,F ,500000.00,INE389H14JI1, ,Commercial Papers,-,-,-,-
724086,Motilal Oswal Financial Services Limited,MOFSL261222,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14EE6, ,Commercial Papers,-,-,-,-
724087,Motilal Oswal Financial Services Limited,MOFS261222,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14ED8, ,Commercial Papers,-,-,-,-
724088,Motilal Oswal Finvest Limited,MOFL261222,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14702, ,Commercial Papers,-,-,-,-
724089,Pilani Investment And Industries Corporation Limited,PIL271222,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14462, ,Commercial Papers,-,-,-,-
724090,SBICAP Securities Limited,SBISL271222,SBICAP Securities Ltd,Delisted,F ,500000.00,INE212K14080, ,Commercial Papers,-,-,-,-
724091,Housing Development Finance Corp.Lt,HDFCL271222,Housing Development Finance CorpLt,Delisted,F ,500000.00,INE001A14ZX2, ,Commercial Papers,-,-,-,-
724092,HT Media Ltd,HML261222,HT Media Ltd,Delisted,F ,500000.00,INE501G14CV1, ,Commercial Papers,-,-,-,-
724093,Redington Limited,RL271222,Redington Ltd,Delisted,F ,500000.00,INE891D14WM0, ,Commercial Papers,-,-,-,-
724094,Network 18 Media & Investments Limited,N18IL271222,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14PG1, ,Commercial Papers,-,-,-,-
724095,Network 18 Media & Investments Limited,NMIL271222,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14PI7, ,Commercial Papers,-,-,-,-
724096,Network 18 Media & Investments Limited,N18L271222,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14PH9, ,Commercial Papers,-,-,-,-
724097,Julius Baer Capital (India) Private Limited,JBCL271222,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14KG9, ,Commercial Papers,-,-,-,-
724098,Julius Baer Capital (India) Private Limited,JBPL271222,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14KH7, ,Commercial Papers,-,-,-,-
724099,Time Technoplast Limited,TTL281222,Time Technoplast Ltd,Delisted,F ,500000.00,INE508G14DA8, ,Commercial Papers,-,-,-,-
724100,Infina Finance Private Limited,IFPL281222,Infina Finance Pvt Ltd,Delisted,F ,500000.00,INE879F14GU6, ,Commercial Papers,-,-,-,-
724101,Redington Limited,RL281222,Redington Ltd,Delisted,F ,500000.00,INE891D14WN8, ,Commercial Papers,-,-,-,-
724102,HDFC Bank Ltd.,HDFCB281222,HDFC Bank Ltd ,Delisted,F ,500000.00,INE040A14151, ,Commercial Papers,-,-,-,-
724103,Hindustan Media Ventures Limited,HMVL271222,Hindustan Media Ventures Ltd,Delisted,F ,500000.00,INE871K14349, ,Commercial Papers,-,-,-,-
724104,Pilani Investment And Industries Corporation Limited,PIL291222,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14470, ,Commercial Papers,-,-,-,-
724105,Julius Baer Capital (India) Private Limited,JBC291222,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14KI5, ,Commercial Papers,-,-,-,-
724106,IGH Holdings Private Limited,IHPL291222,IGH Holdings Pvt Ltd,Delisted,F ,500000.00,INE02FN14168, ,Commercial Papers,-,-,-,-
724107,HDFC Credila Financial Services Ltd,HCFSL301222,HDFC Credila Financial Services Ltd,Delisted,F ,500000.00,INE539K14AW5, ,Commercial Papers,-,-,-,-
724108,Pilani Investment And Industries Corporation Limited,PIL301222,Pilani Investment And Industries Corporation Ltd,Delisted,F ,500000.00,INE417C14488, ,Commercial Papers,-,-,-,-
724109,HT Media Ltd,HTML291222,HT Media Ltd,Delisted,F ,500000.00,INE501G14CX7, ,Commercial Papers,-,-,-,-
724110,Godrej Finance Limited,GFL301222,Godrej Finance Ltd,Delisted,F ,500000.00,INE02KN14036, ,Commercial Papers,-,-,-,-
724111,L&T Metro Rail (Hyderabad) Limited,LTMRL301222,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14308, ,Commercial Papers,-,-,-,-
724112,L&T Metro Rail (Hyderabad) Limited,LTMRH301222,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14316, ,Commercial Papers,-,-,-,-
724113,SEIL Energy India Limited,SEIL301222,SEIL-31-3-23-CP,Delisted,F ,500000.00,INE460M14370, ,Commercial Papers,-,-,-,-
724114,SEIL Energy India Limited,SEIL301222,SEIL Energy India Ltd,Delisted,F ,500000.00,INE460M14388, ,Commercial Papers,-,-,-,-
724115,HT Media Ltd,HTML301222,HT Media Ltd,Delisted,F ,500000.00,INE501G14CW9, ,Commercial Papers,-,-,-,-
724116,Chennai Petroleum Corporation Ltd.,CPCL301222,Chennai Petroleum Corporation Ltd,Delisted,F ,500000.00,INE178A14HL1, ,Commercial Papers,-,-,-,-
724117,HDFC Securities Limited,HSL030123,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14ED3, ,Commercial Papers,-,-,-,-
724118,Motilal Oswal Finvest Limited,MOFL020123,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14728, ,Commercial Papers,-,-,-,-
724119,Motilal Oswal Finvest Limited,MOF020123,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14710, ,Commercial Papers,-,-,-,-
724120,Motilal Oswal Financial Services Limited,MOLFSL2123,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14EF3, ,Commercial Papers,-,-,-,-
724121,Adani Enterprises Ltd.,AEL02012023,AEL-31-3-23-CP,Delisted,F ,500000.00,-, ,Commercial Papers,-,-,-,-
724122,Kotak Mahindra Prime Limited,KMPL2123A,KMPL-2-1-24-CP,Delisted,F ,500000.00,INE916D141W8, ,Commercial Papers,-,-,-,-
724123,Axis Securities Limited,ASL4123,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14906, ,Commercial Papers,-,-,-,-
724124,Can Fin Homes Ltd.,CFHL3123,CFHL-30-3-23-CP,Delisted,F ,500000.00,INE477A14CB9, ,Commercial Papers,-,-,-,-
724125,HDFC Credila Financial Services Ltd,HCFSL4123,HDFC Credila Financial Services Ltd,Delisted,F ,500000.00,INE539K14AX3, ,Commercial Papers,-,-,-,-
724126,Kotak Mahindra Investments Limited,KMIL040123,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14XY9, ,Commercial Papers,-,-,-,-
724127,Century Textiles & Industries Ltd.,CTIL040123,Century Textiles & Industries Ltd,Delisted,F ,500000.00,INE055A14JI3, ,Commercial Papers,-,-,-,-
724128,HDFC Bank Ltd.,HDFCB050123,HDFC Bank Ltd ,Delisted,F ,500000.00,INE040A14169, ,Commercial Papers,-,-,-,-
724129,Muthoot Capital Services Ltd.,MCSL040123,MCSL-31-01-23-CP,Delisted,F ,500000.00,INE296G14115, ,Commercial Papers,-,-,-,-
724130,Kotak Mahindra Investments Limited,KMI050123,KMIL-14-7-23-CP,Delisted,F ,500000.00,INE975F14XZ6, ,Commercial Papers,-,-,-,-
724131,Sharekhan Limited,SL050123,SL-13-6-23-CP,Delisted,F ,500000.00,INE211H14526, ,Commercial Papers,-,-,-,-
724132,Sharekhan Limited,SL050123A,SL-12-6-23-CP,Delisted,F ,500000.00,INE211H14518, ,Commercial Papers,-,-,-,-
724133,BOBCARD LIMITED,BFSL5123,BOB Financial Solutions Ltd,Delisted,F ,500000.00,INE027214357, ,Commercial Papers,-,-,-,-
724134,Kotak Mahindra Prime Limited,KMPL5123,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D141X6, ,Commercial Papers,-,-,-,-
724135,Kotak Mahindra Prime Limited,KMPL050123,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D141Y4, ,Commercial Papers,-,-,-,-
