Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
725997,TV18 Broadcast Ltd.,TVBL11223,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14IZ2, ,Commercial Papers,-,-,-,-
725998,Aditya Birla Housing Finance Limited,ABHFL301123,Aditya Birla Housing Finance Ltd,Delisted,F ,500000.00,INE831R14DC7, ,Commercial Papers,-,-,-,-
725999,HDFC Securities Limited,HDFCS301123,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14HN5, ,Commercial Papers,-,-,-,-
726000,Axis Securities Limited,ASL11223,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14BH6, ,Commercial Papers,-,-,-,-
726001,Reliance Industries Ltd,RIL011223,Reliance Industries Ltd,Delisted,F ,500000.00,INE002A14KH5, ,Commercial Papers,-,-,-,-
726002,Adani Enterprises Ltd.,AEL011223,Adani Enterprises Ltd,Suspended,F ,500000.00,INE423A14TZ6, ,Commercial Papers,-,-,-,-
726003,Motilal Oswal Finvest Limited,MOFL011223,Motilal Oswal Finvest Ltd,Suspended,F ,500000.00,INE01WN14AO8, ,Commercial Papers,-,-,-,-
726004,Godrej Housing Finance Limited,GHFL41223,Godrej Housing Finance Ltd,Delisted,F ,500000.00,INE02JD14336, ,Commercial Papers,-,-,-,-
726005,Axis Securities Limited,ASL041223,Axis Securities Ltd,Delisted,F ,500000.00,INE110O14BI4, ,Commercial Papers,-,-,-,-
726006,Motilal Oswal Financial Services Limited,MOFSL011223,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14GC5, ,Commercial Papers,-,-,-,-
726007,Motilal Oswal Financial Services Limited,MOFS011223,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14GB7, ,Commercial Papers,-,-,-,-
726008,Reliance Retail Ventures Limited,RRVL011223,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14BE6, ,Commercial Papers,-,-,-,-
726009,HDFC Securities Limited,HDFCSL41223,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14HO3, ,Commercial Papers,-,-,-,-
726010,Tata Power Co. Ltd,TPCL041223,Tata Power Co Ltd,Delisted,F ,500000.00,INE245A14JH2, ,Commercial Papers,-,-,-,-
726011,ICICI Securities Limited,ISL041223,ICICI Securities Ltd,Delisted,F ,500000.00,INE763G14RX1, ,Commercial Papers,-,-,-,-
726012,Adani Enterprises Ltd.,AEL041223,Adani Enterprises Ltd,Suspended,F ,500000.00,INE423A14UA7, ,Commercial Papers,-,-,-,-
726013,Motilal Oswal Finvest Limited,MOFL041223,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14AP5, ,Commercial Papers,-,-,-,-
726014,Motilal Oswal Financial Services Limited,MOFSL41223,Motilal Oswal Financial Services Ltd,Delisted,F ,500000.00,INE338I14GD3, ,Commercial Papers,-,-,-,-
726015,Reliance Retail Ventures Limited,RRVL041223,Reliance Retail Ventures Ltd,Delisted,F ,500000.00,INE929O14BF3, ,Commercial Papers,-,-,-,-
726016,Godrej Finance Limited,GFL51223,Godrej Finance Ltd,Active,F ,500000.00,INE02KN14184, ,Commercial Papers,-,-,-,-
726017,Network 18 Media & Investments Limited,NMIL051223,Network 18 Media & Investments Ltd,Delisted,F ,500000.00,INE870H14RT0, ,Commercial Papers,-,-,-,-
726018,Julius Baer Capital (India) Private Limited,JBCPL051223,Julius Baer Capital (India) Pvt Ltd,Delisted,F ,500000.00,INE824H14NI9, ,Commercial Papers,-,-,-,-
726019,TV18 Broadcast Ltd.,TV18BL51223,TV18 Broadcast Ltd,Delisted,F ,500000.00,INE886H14JB1, ,Commercial Papers,-,-,-,-
726020,Larsen & Toubro Limited,LTL051223,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14KG3, ,Commercial Papers,-,-,-,-
726021,Godrej Housing Finance Limited,GHFL061223,Godrej Housing Finance Ltd,Suspended,F ,500000.00,INE02JD14344, ,Commercial Papers,-,-,-,-
726022,Kotak Mahindra Prime Limited,KMPL061223,Kotak Mahindra Prime Ltd,Suspended,F ,500000.00,INE916D143A0, ,Commercial Papers,-,-,-,-
726023,Network 18 Media & Investments Limited,NMIL061223,Network 18 Media & Investments Ltd,Suspended,F ,500000.00,INE870H14RU8, ,Commercial Papers,-,-,-,-
726024,Reliance Retail Ventures Limited,RRVL061223,Reliance Retail Ventures Ltd,Suspended,F ,500000.00,INE929O14BG1, ,Commercial Papers,-,-,-,-
726025,Aditya Birla Fashion and Retail Limited,ABFRL051223,Aditya Birla Fashion and Retail Ltd,Delisted,F ,500000.00,INE647O14FA3, ,Commercial Papers,-,-,-,-
726026,Motilal Oswal Finvest Limited,MOFL51223,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14AQ3, ,Commercial Papers,-,-,-,-
726027,Godrej Finance Limited,GFL61223,Godrej Finance Ltd,Suspended,F ,500000.00,INE02KN14192, ,Commercial Papers,-,-,-,-
726028,Axis Securities Limited,ASL061223,Axis Securities Ltd,Suspended,F ,500000.00,INE110O14BJ2, ,Commercial Papers,-,-,-,-
726029,ICICI Securities Limited,ISEC61223,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14RY9, ,Commercial Papers,-,-,-,-
726030,Kotak Securities Limited,KSL61226,Kotak Securities Ltd,Suspended,F ,500000.00,INE028E14MS5, ,Commercial Papers,-,-,-,-
726031,STANDARD CHARTERED CAPITAL LIMITED,SCCL61223,STANDARD CHARTERED CAPITAL Ltd,Active,F ,500000.00,INE403G14RT2, ,Commercial Papers,-,-,-,-
726032,Pilani Investment And Industries Corporation Limited,PIICL61223,Pilani Investment And Industries Corporation Ltd,Suspended,F ,500000.00,INE417C14611, ,Commercial Papers,-,-,-,-
726033,TV18 Broadcast Ltd.,TV18BL61223,TV18 Broadcast Ltd,Suspended,F ,500000.00,INE886H14JC9, ,Commercial Papers,-,-,-,-
726034,ICICI HOME FINANCE COMPANY LIMITED,IHFCL61223,ICICI HOME FINANCE COMPANY Ltd,Delisted,F ,500000.00,INE071G14FD6, ,Commercial Papers,-,-,-,-
726035,Julius Baer Capital (India) Private Limited,JBCPL61223,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14NJ7, ,Commercial Papers,-,-,-,-
726036,HDFC Securities Limited,HDFCSL61223,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14HP0, ,Commercial Papers,-,-,-,-
726037,Aarti Industries Ltd,AIL061223,Aarti Industries Ltd,Delisted,F ,500000.00,INE769A14817, ,Commercial Papers,-,-,-,-
726038,Infina Finance Private Limited,IFPL61223,Infina Finance Pvt Ltd,Suspended,F ,500000.00,INE879F14IL1, ,Commercial Papers,-,-,-,-
726039,Motilal Oswal Financial Services Limited,MOFSL61223,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14GE1, ,Commercial Papers,-,-,-,-
726040,TATA STEEL LIMITED,TSL61223,TATA STEEL Ltd,Delisted,F ,500000.00,INE081A14EQ3, ,Commercial Papers,-,-,-,-
726041,Julius Baer Capital (India) Private Limited,JBCPL71223,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14NK5, ,Commercial Papers,-,-,-,-
726042,Axis Finance Limited,AFL71223,Axis Finance Ltd,Suspended,F ,500000.00,INE891K14MW5, ,Commercial Papers,-,-,-,-
726043,ICICI HOME FINANCE COMPANY LIMITED,IHFCL71223,ICICI HOME FINANCE COMPANY Ltd,Suspended,F ,500000.00,INE071G14FE4, ,Commercial Papers,-,-,-,-
726044,Motilal Oswal Finvest Limited,MOFL061223,Motilal Oswal Finvest Ltd,Suspended,F ,500000.00,INE01WN14AR1, ,Commercial Papers,-,-,-,-
726045,Hinduja Leyland Finance Limited,HLFL051223,Hinduja Leyland Finance Ltd,Delisted,F ,500000.00,INE146O14BQ1, ,Commercial Papers,-,-,-,-
726046,ICICI Securities Limited,ISL071223,ICICI Securities Ltd,Active,F ,500000.00,INE763G14RZ6, ,Commercial Papers,-,-,-,-
726047,Bajaj Finance Limited,BFL061223,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14WL0, ,Commercial Papers,-,-,-,-
726048,L&T Metro Rail (Hyderabad) Limited,LTMRH071223,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14712, ,Commercial Papers,-,-,-,-
726049,National Bank for Agriculture and Rural Development,NABAR071223,National Bank for Agriculture and Rural Development,Suspended,F ,500000.00,INE261F14KM6, ,Commercial Papers,-,-,-,-
726050,Sharekhan Limited,SL071223,Sharekhan Ltd,Active,F ,500000.00,INE211H14740, ,Commercial Papers,-,-,-,-
726051,HDFC Securities Limited,HDFCSL71223,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14HQ8, ,Commercial Papers,-,-,-,-
726052,Godrej Finance Limited,GFL81223,Godrej Finance Ltd,Suspended,F ,500000.00,INE02KN14200, ,Commercial Papers,-,-,-,-
726053,Redington Limited,RL081223,Redington Ltd,Suspended,F ,500000.00,INE891D14XX5, ,Commercial Papers,-,-,-,-
726054,Redington Limited,RL81223,Redington Ltd,Suspended,F ,500000.00,INE891D14XZ0, ,Commercial Papers,-,-,-,-
726055,BOBCARD LIMITED,BOB081223,BOB Financial Solutions Ltd,Suspended,F ,500000.00,INE027214514, ,Commercial Papers,-,-,-,-
726056,Hinduja Leyland Finance Limited,HLFL81223,Hinduja Leyland Finance Ltd,Suspended,F ,500000.00,INE146O14BR9, ,Commercial Papers,-,-,-,-
726057,TV18 Broadcast Ltd.,TVBL081223,TV18 Broadcast Ltd,Suspended,F ,500000.00,INE886H14JA3, ,Commercial Papers,-,-,-,-
726058,Kotak Mahindra Prime Limited,KMPL081223,Kotak Mahindra Prime Ltd,Delisted,F ,500000.00,INE916D143B8, ,Commercial Papers,-,-,-,-
726059,SBICAP Securities Limited,SSL081223,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14262, ,Commercial Papers,-,-,-,-
726060,Bajaj Finance Limited,BFL071223,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14WM8, ,Commercial Papers,-,-,-,-
726061,Network 18 Media & Investments Limited,NMIL081223,NMIL-7-3-24-CP,Suspended,F ,500000.00,INE870H14RV6, ,Commercial Papers,-,-,-,-
726062,Axis Securities Limited,ASL081223,ASL-7-3-24-CP,Suspended,F ,500000.00,INE110O14BK0, ,Commercial Papers,-,-,-,-
726063,Aditya Birla Housing Finance Limited,ABHFL71223,ABHFL-13-3-24-CP,Suspended,F ,500000.00,INE831R14DD5, ,Commercial Papers,-,-,-,-
726064,Motilal Oswal Financial Services Limited,MOFSL81223,Motilal Oswal Financial Services Ltd,Suspended,F ,500000.00,INE338I14GF8, ,Commercial Papers,-,-,-,-
726065,Redington Limited,RL111223,Redington Ltd,Delisted,F ,500000.00,INE891D14XY3, ,Commercial Papers,-,-,-,-
726066,National Bank for Agriculture and Rural Development,NBARD111223,National Bank for Agriculture and Rural Development,Suspended,F ,500000.00,INE261F14KN4, ,Commercial Papers,-,-,-,-
726067,360 ONE Prime Limited,360OP81223,360 ONE Prime Ltd,Suspended,F ,500000.00,INE248U14OM4, ,Commercial Papers,-,-,-,-
726068,HDFC Securities Limited,HSL111223,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14HR6, ,Commercial Papers,-,-,-,-
726069,TV18 Broadcast Ltd.,TV18111223,TV18 Broadcast Ltd,Suspended,F ,500000.00,INE886H14JD7, ,Commercial Papers,-,-,-,-
726070,ICICI Securities Limited,ISL111223,ICICI Securities Ltd,Active,F ,500000.00,INE763G14SA7, ,Commercial Papers,-,-,-,-
726071,Larsen & Toubro Limited,LTL121223,Larsen & Toubro Ltd,Suspended,F ,500000.00,INE018A14KH1, ,Commercial Papers,-,-,-,-
726072,Bajaj Finance Limited,BFL111223,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14WN6, ,Commercial Papers,-,-,-,-
726073,360 ONE WAM LIMITED,360OW111223,360 ONE WAM Ltd,Suspended,F ,500000.00,INE466L14CK0, ,Commercial Papers,-,-,-,-
726074,Sterlite Technologies Limited.,STL121223,Sterlite Technologies Ltd,Suspended,F ,500000.00,INE089C14DE0, ,Commercial Papers,-,-,-,-
726075,L&T Metro Rail (Hyderabad) Limited,LTMRL111223,L&T Metro Rail (Hyderabad) Ltd,Suspended,F ,500000.00,INE128M14720, ,Commercial Papers,-,-,-,-
726076,TATA STEEL LIMITED,TSL111223,TATA STEEL Ltd,Suspended,F ,500000.00,INE081A14ER1, ,Commercial Papers,-,-,-,-
726077,TATA STEEL LIMITED,TSL11122023,TATA STEEL Ltd,Suspended,F ,500000.00,INE081A14ES9, ,Commercial Papers,-,-,-,-
726078,HDFC Securities Limited,HDFCS121223,HDFC Securities Ltd,Delisted,F ,500000.00,INE700G14HT2, ,Commercial Papers,-,-,-,-
726079,HDFC Credila Financial Services Ltd,HCFSL111223,HDFC Credila Financial Services Ltd,Suspended,F ,500000.00,INE539K14BF8, ,Commercial Papers,-,-,-,-
726080,HDFC Credila Financial Services Ltd,HCFSL121223,HDFC Credila Financial Services Ltd,Suspended,F ,500000.00,INE539K14BG6, ,Commercial Papers,-,-,-,-
726081,Infina Finance Private Limited,IFPL111223,Infina Finance Pvt Ltd,Active,F ,500000.00,INE879F14IM9, ,Commercial Papers,-,-,-,-
726082,Sharekhan Limited,SL111223,Sharekhan Ltd,Active,F ,500000.00,INE211H14732, ,Commercial Papers,-,-,-,-
726083,Sharekhan Limited,SL111223A,Sharekhan Ltd,Active,F ,500000.00,INE211H14757, ,Commercial Papers,-,-,-,-
726084,Sharekhan Limited,SL111223B,Sharekhan Ltd,Suspended,F ,500000.00,INE211H14765, ,Commercial Papers,-,-,-,-
726085,Grasim Industries Ltd,GIL121223,Grasim Industries Ltd,Suspended,F ,500000.00,INE047A14867, ,Commercial Papers,-,-,-,-
726086,SBICAP Securities Limited,SSL121223,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14270, ,Commercial Papers,-,-,-,-
726087,BOBCARD LIMITED,BOB121223,BOB Financial Solutions Ltd,Suspended,F ,500000.00,INE027214522, ,Commercial Papers,-,-,-,-
726088,Bajaj Finance Limited,BFL121223,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14WO4, ,Commercial Papers,-,-,-,-
726089,ICICI Securities Limited,ISL131223,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14SC3, ,Commercial Papers,-,-,-,-
726090,Bajaj Financial Securities Limited,BFSL131223,Bajaj Financial Securities Ltd,Suspended,F ,500000.00,INE01C314601, ,Commercial Papers,-,-,-,-
726091,Julius Baer Capital (India) Private Limited,JBCPL131223,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14NM1, ,Commercial Papers,-,-,-,-
726092,Adani Enterprises Ltd.,AEL121223,Adani Enterprises Ltd,Suspended,F ,500000.00,INE423A14UB5, ,Commercial Papers,-,-,-,-
726093,Navi Finserv Limited,NFL121223,Navi Finserv Ltd,Suspended,F ,500000.00,INE342T14946, ,Commercial Papers,-,-,-,-
726094,Kotak Securities Limited,KSL131223,Kotak Securities Ltd,Suspended,F ,500000.00,INE028E14MT3, ,Commercial Papers,-,-,-,-
726095,Redington Limited,RL131223,Redington Ltd,Suspended,F ,500000.00,INE891D14YA1, ,Commercial Papers,-,-,-,-
726096,STANDARD CHARTERED SECURITIES (INDIA) LIMITED,SCSIL131223,STANDARD CHARTERED SECURITIES (INDIA) Ltd,Suspended,F ,500000.00,INE472H14243, ,Commercial Papers,-,-,-,-
726097,HDFC Securities Limited,HDFCS131223,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14HS4, ,Commercial Papers,-,-,-,-
726098,Bajaj Financial Securities Limited,BFSL131223A,Bajaj Financial Securities Ltd,Suspended,F ,500000.00,INE01C314619, ,Commercial Papers,-,-,-,-
726099,Bajaj Financial Securities Limited,BFSL141223,Bajaj Financial Securities Ltd,Suspended,F ,500000.00,INE01C314627, ,Commercial Papers,-,-,-,-
726100,Axis Securities Limited,ASL131223,Axis Securities Ltd,Suspended,F ,500000.00,INE110O14BL8, ,Commercial Papers,-,-,-,-
726101,Adani Enterprises Ltd.,AEL131223,Adani Enterprises Ltd,Suspended,F ,500000.00,INE423A14TU7, ,Commercial Papers,-,-,-,-
726102,Adani Enterprises Ltd.,AEL141223,Adani Enterprises Ltd,Suspended,F ,500000.00,INE423A14UC3, ,Commercial Papers,-,-,-,-
726103,Bajaj Finance Limited,BFL131223,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14WP1, ,Commercial Papers,-,-,-,-
726104,Axis Finance Limited,AFL141223,Axis Finance Ltd,Delisted,F ,500000.00,INE891K14MX3, ,Commercial Papers,-,-,-,-
726105,ICICI Securities Limited,ISEC141223,ICICI Securities Ltd,Active,F ,500000.00,INE763G14SB5, ,Commercial Papers,-,-,-,-
726106,Redington Limited,RL141223,Redington Ltd,Suspended,F ,500000.00,INE891D14YB9, ,Commercial Papers,-,-,-,-
726107,Redington Limited,RL141223A,Redington Ltd,Suspended,F ,500000.00,INE891D14YC7, ,Commercial Papers,-,-,-,-
726108,National Bank for Agriculture and Rural Development,NBARD141223,National Bank for Agriculture and Rural Development,Suspended,F ,500000.00,INE261F14KO2, ,Commercial Papers,-,-,-,-
726109,TRUST INVESTMENT ADVISORS PRIVATE LIMITED,TIAPL141223,TRUST INVESTMENT ADVISORS Pvt Ltd,Suspended,F ,500000.00,INE723X14GA1, ,Commercial Papers,-,-,-,-
726110,Hinduja Leyland Finance Limited,HLFL141223,HLFL-12-3-24-CP,Suspended,F ,500000.00,INE146O14BS7, ,Commercial Papers,-,-,-,-
726111,HDFC Credila Financial Services Ltd,HCFSL141223,HCFSL-14-3-24CP,Suspended,F ,500000.00,INE539K14BH4, ,Commercial Papers,-,-,-,-
726112,CaratLane Trading Private Limited,CTPL141223,CTPL-7-3-24-CP,Suspended,F ,500000.00,INE015Y14542, ,Commercial Papers,-,-,-,-
726113,Nuvama Wealth Finance Limited,NWFL141223,NWFL-22-12-23-CP,Delisted,F ,500000.00,INE918K14AZ4, ,Commercial Papers,-,-,-,-
726114,Bajaj Housing Finance Limited,BHFL141223,Bajaj Housing Finance Ltd,Suspended,F ,500000.00,INE377Y14A08, ,Commercial Papers,-,-,-,-
726115,360 ONE WAM LIMITED,36OWL141223,360 ONE WAM Ltd,Suspended,F ,500000.00,INE466L14CL8, ,Commercial Papers,-,-,-,-
726116,Navi Finserv Limited,NFL141223,Navi Finserv Ltd,Suspended,F ,500000.00,INE342T14953, ,Commercial Papers,-,-,-,-
726117,Bajaj Finance Limited,BFL141223,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14WQ9, ,Commercial Papers,-,-,-,-
726118,Kotak Mahindra Investments Limited,KMIL151223,Kotak Mahindra Investments Ltd,Delisted,F ,500000.00,INE975F14ZF3, ,Commercial Papers,-,-,-,-
726119,Axis Finance Limited,AFL151223,Axis Finance Ltd,Suspended,F ,500000.00,INE891K14MY1, ,Commercial Papers,-,-,-,-
726120,HDFC Securities Limited,HDFCS151223,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14HU0, ,Commercial Papers,-,-,-,-
726121,HDFC Securities Limited,HDFCS181223,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14HV8, ,Commercial Papers,-,-,-,-
726122,ICICI HOME FINANCE COMPANY LIMITED,IHFCL151223,ICICI HOME FINANCE COMPANY Ltd,Suspended,F ,500000.00,INE071G14FF1, ,Commercial Papers,-,-,-,-
726123,Motilal Oswal Finvest Limited,MOFL151223,Motilal Oswal Finvest Ltd,Delisted,F ,500000.00,INE01WN14AS9, ,Commercial Papers,-,-,-,-
726124,Larsen & Toubro Limited,LTL181223,Larsen & Toubro Ltd,Delisted,F ,500000.00,INE018A14KI9, ,Commercial Papers,-,-,-,-
726125,birla Group Holdings Private Limited,BGHPL181223,birla Group Holdings Pvt Ltd,Suspended,F ,500000.00,INE09OL14EG0, ,Commercial Papers,-,-,-,-
726126,L&T Metro Rail (Hyderabad) Limited,LTMRL151223,L&T Metro Rail (Hyderabad) Ltd,Delisted,F ,500000.00,INE128M14738, ,Commercial Papers,-,-,-,-
726127,Bajaj Financial Securities Limited,BFSL151223,Bajaj Financial Securities Ltd,Suspended,F ,500000.00,INE01C314635, ,Commercial Papers,-,-,-,-
726128,ICICI Securities Primary Dealership Limited,ISPDL151223,ICICI Securities Primary Dealership Ltd,Delisted,F ,500000.00,INE849D14HK3, ,Commercial Papers,-,-,-,-
726129,HDFC Credila Financial Services Ltd,HCFSL151223,HDFC Credila Financial Services Ltd,Suspended,F ,500000.00,INE539K14BI2, ,Commercial Papers,-,-,-,-
726130,Hinduja Leyland Finance Limited,HLFL151223,Hinduja Leyland Finance Ltd,Suspended,F ,500000.00,INE146O14BT5, ,Commercial Papers,-,-,-,-
726131,Pilani Investment And Industries Corporation Limited,PIICL151223,Pilani Investment And Industries Corporation Ltd,Suspended,F ,500000.00,INE417C14629, ,Commercial Papers,-,-,-,-
726132,Kotak Securities Limited,KSL181223,Kotak Securities Ltd,Suspended,F ,500000.00,INE028E14MU1, ,Commercial Papers,-,-,-,-
726133,Tata Housing Development Company Limited,THDCL181223,Tata Housing Development Company Ltd,Delisted,F ,500000.00,INE582L14HC0, ,Commercial Papers,-,-,-,-
726134,SBICAP Securities Limited,SSL181223,SBICAP Securities Ltd,Suspended,F ,500000.00,INE212K14288, ,Commercial Papers,-,-,-,-
726135,J.K. CEMENT LTD,JKCL191223,JK CEMENT LTD,Suspended,F ,500000.00,INE823G14AA7, ,Commercial Papers,-,-,-,-
726136,IndoStar Capital Finance Limited,ICFL18123,IndoStar Capital Finance Ltd,Delisted,F ,500000.00,INE896L14DI0, ,Commercial Papers,-,-,-,-
726137,IndoStar Capital Finance Limited,ICFL181223A,IndoStar Capital Finance Ltd,Suspended,F ,500000.00,INE896L14DJ8, ,Commercial Papers,-,-,-,-
726138,SEIL Energy India Limited,SEIL191223,SEIL Energy India Ltd,Suspended,F ,500000.00,INE460M14545, ,Commercial Papers,-,-,-,-
726139,Bajaj Finance Limited,BFL181223,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14WR7, ,Commercial Papers,-,-,-,-
726140,Time Technoplast Limited,TTL191223,Time Technoplast Ltd,Suspended,F ,500000.00,INE508G14FD7, ,Commercial Papers,-,-,-,-
726141,Tata Power Co. Ltd,TPCL181223,Tata Power Co Ltd,Suspended,F ,500000.00,INE245A14JI0, ,Commercial Papers,-,-,-,-
726142,Julius Baer Capital (India) Private Limited,JBCPL191223,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14NN9, ,Commercial Papers,-,-,-,-
726143,Axis Securities Limited,ASL201223,Axis Securities Ltd,Suspended,F ,500000.00,INE110O14BN4, ,Commercial Papers,-,-,-,-
726144,Axis Securities Limited,ASL191223,Axis Securities Ltd,Suspended,F ,500000.00,INE110O14BM6, ,Commercial Papers,-,-,-,-
726145,Motilal Oswal Finvest Limited,MOFL19123,Motilal Oswal Finvest Ltd,Suspended,F ,500000.00,INE01WN14AT7, ,Commercial Papers,-,-,-,-
726146,ICICI HOME FINANCE COMPANY LIMITED,IHFCL201223,ICICI HOME FINANCE COMPANY Ltd,Suspended,F ,500000.00,INE071G14FG9, ,Commercial Papers,-,-,-,-
726147,birla Group Holdings Private Limited,BGHPL201223,birla Group Holdings Pvt Ltd,Suspended,F ,500000.00,INE09OL14EH8, ,Commercial Papers,-,-,-,-
726148,HDFC Securities Limited,HSL201223,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14HW6, ,Commercial Papers,-,-,-,-
726149,IGH Holdings Private Limited,IGHHP201223,IGH Holdings Pvt Ltd,Active,F ,500000.00,INE02FN14192, ,Commercial Papers,-,-,-,-
726150,Kotak Securities Limited,KSL201223,Kotak Securities Ltd,Suspended,F ,500000.00,INE028E14MV9, ,Commercial Papers,-,-,-,-
726151,Mindspace Business Parks REIT,MBPR191223,Mindspace Business Parks REIT,Delisted,F ,500000.00,INE0CCU14021, ,Commercial Papers,-,-,-,-
726152,Infina Finance Private Limited,IFPL191223,Infina Finance Pvt Ltd,Active,F ,500000.00,INE879F14IN7, ,Commercial Papers,-,-,-,-
726153,Julius Baer Capital (India) Private Limited,JBCPL201223,Julius Baer Capital (India) Pvt Ltd,Suspended,F ,500000.00,INE824H14NO7, ,Commercial Papers,-,-,-,-
726154,Nuvama Wealth Finance Limited,NWFL201223,Nuvama Wealth Finance Ltd,Suspended,F ,500000.00,INE918K14BA5, ,Commercial Papers,-,-,-,-
726155,Bajaj Finance Limited,BFL191223,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14WS5, ,Commercial Papers,-,-,-,-
726156,ICICI Securities Limited,ISEC201223,ICICI Securities Ltd,Active,F ,500000.00,INE763G14SD1, ,Commercial Papers,-,-,-,-
726157,Aditya Birla Fashion and Retail Limited,ABFRL201223,Aditya Birla Fashion and Retail Ltd,Suspended,F ,500000.00,INE647O14FB1, ,Commercial Papers,-,-,-,-
726158,TV18 Broadcast Ltd.,TV18B211223,TV18 Broadcast Ltd,Suspended,F ,500000.00,INE886H14JE5, ,Commercial Papers,-,-,-,-
726159,HDFC Securities Limited,HDFCS211223,HDFC Securities Ltd,Suspended,F ,500000.00,INE700G14HX4, ,Commercial Papers,-,-,-,-
726160,DMI Finance Private Limited,DFPL191223,DMI Finance Pvt Ltd,Suspended,F ,500000.00,INE604O14023, ,Commercial Papers,-,-,-,-
726161,Redington Limited,RL211223,Redington Ltd,Suspended,F ,500000.00,INE891D14YD5, ,Commercial Papers,-,-,-,-
726162,Redington Limited,RL211223A,Redington Ltd,Suspended,F ,500000.00,INE891D14YE3, ,Commercial Papers,-,-,-,-
726163,ARKA FINCAP LIMITED,AFL211223,ARKA FINCAP Ltd,Suspended,F ,500000.00,INE03W114492, ,Commercial Papers,-,-,-,-
726164,KEC International Ltd.,KECIL211223,KEC International Ltd,Suspended,F ,500000.00,INE389H14KA6, ,Commercial Papers,-,-,-,-
726165,ICICI Securities Limited,ISL211223,ICICI Securities Ltd,Active,F ,500000.00,INE763G14SE9, ,Commercial Papers,-,-,-,-
