Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
727186,Mirae Asset Capital Markets (India) Private Limited,MACM050624,Mirae Asset Capital Markets (India) Pvt Ltd,Active,F ,500000.00,INE0T2V14038, ,Commercial Papers,-,-,-,-
727187,POONAWALLA FINCORP LIMITED,PFL050624,POONAWALLA FINCORP Ltd,Active,F ,500000.00,INE511C14WV7, ,Commercial Papers,-,-,-,-
727188,POONAWALLA FINCORP LIMITED,PFL050624A,POONAWALLA FINCORP Ltd,Active,F ,500000.00,INE511C14WU9, ,Commercial Papers,-,-,-,-
727189,Hinduja Leyland Finance Limited,HLFL5624,Hinduja Leyland Finance Ltd,Active,F ,500000.00,INE146O14CK2, ,Commercial Papers,-,-,-,-
727190,Grasim Industries Ltd,GIL060624,Grasim Industries Ltd,Active,F ,500000.00,INE047A14966, ,Commercial Papers,-,-,-,-
727191,Network 18 Media & Investments Limited,NMI060624,Network 18 Media & Investments Ltd,Active,F ,500000.00,INE870H14SY8, ,Commercial Papers,-,-,-,-
727192,HDFC Securities Limited,HSL060624,HDFC Securities Ltd,Active,F ,500000.00,INE700G14KK5, ,Commercial Papers,-,-,-,-
727193,Julius Baer Capital (India) Private Limited,JBCPL7624,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14PL8, ,Commercial Papers,-,-,-,-
727194,Hinduja Leyland Finance Limited,HLFL060624,Hinduja Leyland Finance Ltd,Active,F ,500000.00,INE146O14CL0, ,Commercial Papers,-,-,-,-
727195,Bajaj Financial Securities Limited,BFSL060624,Bajaj Financial Securities Ltd,Active,F ,500000.00,INE01C314874, ,Commercial Papers,-,-,-,-
727196,Bajaj Financial Securities Limited,BFSL070624,Bajaj Financial Securities Ltd,Active,F ,500000.00,INE01C314882, ,Commercial Papers,-,-,-,-
727197,POONAWALLA FINCORP LIMITED,PFL6624,POONAWALLA FINCORP Ltd,Active,F ,500000.00,INE511C14WW5, ,Commercial Papers,-,-,-,-
727198,Fedbank Financial Services Limited,FFSL060624,Fedbank Financial Services Ltd,Active,F ,500000.00,INE007N14DQ3, ,Commercial Papers,-,-,-,-
727199,Nuvama Wealth Management Limited,NWML070624,Nuvama Wealth Management Ltd,Active,F ,500000.00,INE531F14EK9, ,Commercial Papers,-,-,-,-
727200,Redington Limited,RL070624,Redington Ltd,Active,F ,500000.00,INE891D14YO2, ,Commercial Papers,-,-,-,-
727201,Redington Limited,RL070624A,Redington Ltd,Active,F ,500000.00,INE891D14YP9, ,Commercial Papers,-,-,-,-
727202,360 ONE Prime Limited,ONEP070624,360 ONE Prime Ltd,Active,F ,500000.00,INE248U14PR0, ,Commercial Papers,-,-,-,-
727203,Tata Power Co. Ltd,TPCL070624,Tata Power Co Ltd,Active,F ,500000.00,INE245A14JP5, ,Commercial Papers,-,-,-,-
727204,Navi Finserv Limited,NFL070624,Navi Finserv Ltd,Active,F ,500000.00,INE342T14BA9, ,Commercial Papers,-,-,-,-
727205,Fedbank Financial Services Limited,FFSL070624,Fedbank Financial Services Ltd,Active,F ,500000.00,INE007N14DR1, ,Commercial Papers,-,-,-,-
727206,HDFC Securities Limited,HSL100624,HDFC Securities Ltd,Active,F ,500000.00,INE700G14KM1, ,Commercial Papers,-,-,-,-
727207,360 ONE WAM LIMITED,360OWL7624,360 ONE WAM Ltd,Active,F ,500000.00,INE466L14DJ0, ,Commercial Papers,-,-,-,-
727208,SBICAP Securities Limited,SBIC070624,SBICAP Securities Ltd,Active,F ,500000.00,INE212K14676, ,Commercial Papers,-,-,-,-
727209,Axis Securities Limited,ASL7624,Axis Securities Ltd,Active,F ,500000.00,INE110O14DF6, ,Commercial Papers,-,-,-,-
727210,Reliance Retail Ventures Limited,RRVL10624,Reliance Retail Ventures Ltd,Active,F ,500000.00,INE929O14BY4, ,Commercial Papers,-,-,-,-
727211,Larsen & Toubro Limited,LT100624,Larsen & Toubro Ltd,Active,F ,500000.00,INE018A14KW0, ,Commercial Papers,-,-,-,-
727212,BOBCARD LIMITED,BOBC100624,BOBCARD Ltd,Active,F ,500000.00,INE027214639, ,Commercial Papers,-,-,-,-
727213,Tata Housing Development Company Limited,THDC100624,Tata Housing Development Company Ltd,Active,F ,500000.00,INE582L14HM9, ,Commercial Papers,-,-,-,-
727214,L&T Metro Rail (Hyderabad) Limited,LTMR10624,L&T Metro Rail (Hyderabad) Ltd,Active,F ,500000.00,INE128M14886, ,Commercial Papers,-,-,-,-
727215,Tata Realty and Infrastructure Limited,TRIL70624,Tata Realty and Infrastructure Ltd,Active,F ,500000.00,INE371K14CB3, ,Commercial Papers,-,-,-,-
727216,Hinduja Leyland Finance Limited,HLFL10624,Hinduja Leyland Finance Ltd,Active,F ,500000.00,INE146O14CM8, ,Commercial Papers,-,-,-,-
727217,Can Fin Homes Ltd.,CFHL10624,Can Fin Homes Ltd,Active,F ,500000.00,INE477A14CY1, ,Commercial Papers,-,-,-,-
727218,Tata Realty and Infrastructure Limited,TRIL110624,Tata Realty and Infrastructure Ltd,Active,F ,500000.00,INE371K14CA5, ,Commercial Papers,-,-,-,-
727219,HDFC Securities Limited,HSL110624,HDFC Securities Ltd,Active,F ,500000.00,INE700G14KN9, ,Commercial Papers,-,-,-,-
727220,Aarti Industries Ltd,AIL110624,Aarti Industries Ltd,Active,F ,500000.00,INE769A14866, ,Commercial Papers,-,-,-,-
727221,LT Foods Limited,LFL110624,LT Foods Ltd,Active,F ,500000.00,INE818H14015, ,Commercial Papers,-,-,-,-
727222,IndoStar Capital Finance Limited,ICFL110624,IndoStar Capital Finance Ltd,Active,F ,500000.00,INE896L14DS9, ,Commercial Papers,-,-,-,-
727223,Bajaj Finance Limited,BFL110624,Bajaj Finance Ltd,Active,F ,500000.00,INE296A14YG6, ,Commercial Papers,-,-,-,-
727224,Julius Baer Capital (India) Private Limited,JBC110624,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14PM6, ,Commercial Papers,-,-,-,-
727225,Axis Securities Limited,ASL110624,Axis Securities Ltd,Active,F ,500000.00,INE110O14DG4, ,Commercial Papers,-,-,-,-
727226,BOBCARD LIMITED,BCL110624,BOBCARD Ltd,Active,F ,500000.00,INE027214621, ,Commercial Papers,-,-,-,-
727227,ICICI Securities Primary Dealership Limited,ISPDL12624,ICICI Securities Primary Dealership Ltd,Active,F ,500000.00,INE849D14HO5, ,Commercial Papers,-,-,-,-
727228,Time Technoplast Limited,TTL12624,Time Technoplast Ltd,Active,F ,500000.00,INE508G14FY3, ,Commercial Papers,-,-,-,-
727229,Godrej Housing Finance Limited,GHFL12624,GHFL-11-9-24-CP,Active,F ,500000.00,INE02JD14484, ,Commercial Papers,-,-,-,-
727230,birla Group Holdings Private Limited,BGHPL12624,BGHPL-11-9-24-CP,Active,F ,500000.00,INE09OL14FI3, ,Commercial Papers,-,-,-,-
727231,IGH Holdings Private Limited,IGHHP12624,IGHHPL-11-9-24-CP,Active,F ,500000.00,INE02FN14283, ,Commercial Papers,-,-,-,-
727232,HDFC Securities Limited,HDFCS12624,HDFCSL-11-9-24-CP,Active,F ,500000.00,INE700G14KP4, ,Commercial Papers,-,-,-,-
727233,Kotak Mahindra Prime Limited,KMPL12624,KMPL-19-6-24-CP,Suspended,F ,500000.00,INE916D143J1, ,Commercial Papers,-,-,-,-
727234,Network 18 Media & Investments Limited,N18MI12624,N18MIL-9-9-24-CP,Active,F ,500000.00,INE870H14SZ5, ,Commercial Papers,-,-,-,-
727235,Axis Finance Limited,AFL12624,AFL-25-7-24-CP,Suspended,F ,500000.00,INE891K14NS1, ,Commercial Papers,-,-,-,-
727236,Axis Securities Limited,ASL12624,ASL-11-9-24-CP,Active,F ,500000.00,INE110O14DH2, ,Commercial Papers,-,-,-,-
727237,Axis Finance Limited,AFL120624,Axis Finance Ltd,Suspended,F ,500000.00,INE891K14NT9, ,Commercial Papers,-,-,-,-
727238,Motilal Oswal Financial Services Limited,MOFS12624,Motilal Oswal Financial Services Ltd,Active,F ,500000.00,INE338I14HP5, ,Commercial Papers,-,-,-,-
727239,Redington Limited,RL13624,Redington Ltd,Active,F ,500000.00,INE891D14YQ7, ,Commercial Papers,-,-,-,-
727240,CaratLane Trading Private Limited,CTPL120624,CaratLane Trading Pvt Ltd,Active,F ,500000.00,INE015Y14559, ,Commercial Papers,-,-,-,-
727241,Godrej Finance Limited,GFL130624,Godrej Finance Ltd,Active,F ,500000.00,INE02KN14291, ,Commercial Papers,-,-,-,-
727242,Motilal Oswal Finvest Limited,MOFL120624,Motilal Oswal Finvest Ltd,Active,F ,500000.00,INE01WN14BG2, ,Commercial Papers,-,-,-,-
727243,Bajaj Finance Limited,BFL120624,Bajaj Finance Ltd,Active,F ,500000.00,INE296A14YH4, ,Commercial Papers,-,-,-,-
727244,Julius Baer Capital (India) Private Limited,JBCP130624,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14PO2, ,Commercial Papers,-,-,-,-
727245,TRUST INVESTMENT ADVISORS PRIVATE LIMITED,TIAP130624,TRUST INVESTMENT ADVISORS Pvt Ltd,Active,F ,500000.00,INE723X14HQ5, ,Commercial Papers,-,-,-,-
727246,TRUST INVESTMENT ADVISORS PRIVATE LIMITED,TIA130624,TRUST INVESTMENT ADVISORS Pvt Ltd,Active,F ,500000.00,INE723X14HR3, ,Commercial Papers,-,-,-,-
727247,IndoStar Capital Finance Limited,ICFL120624,IndoStar Capital Finance Ltd,Active,F ,500000.00,INE896L14DT7, ,Commercial Papers,-,-,-,-
727248,HDFC Credila Financial Services Ltd,HCFS120624,HDFC Credila Financial Services Ltd,Active,F ,500000.00,INE539K14BN2, ,Commercial Papers,-,-,-,-
727249,Fedbank Financial Services Limited,FFSL120624,Fedbank Financial Services Ltd,Active,F ,500000.00,INE007N14DS9, ,Commercial Papers,-,-,-,-
727250,IndoStar Capital Finance Limited,ICFL13624,IndoStar Capital Finance Ltd,Active,F ,500000.00,INE896L14DU5, ,Commercial Papers,-,-,-,-
727251,Adani Enterprises Ltd.,AEL13624,Adani Enterprises Ltd,Active,F ,500000.00,INE423A14VD9, ,Commercial Papers,-,-,-,-
727252,ICICI Securities Limited,ISEC13624,ICICI Securities Ltd,Suspended,F ,500000.00,INE763G14UT3, ,Commercial Papers,-,-,-,-
727253,ICICI Securities Limited,ISEC13624A,ICICI Securities Ltd,Active,F ,500000.00,INE763G14UU1, ,Commercial Papers,-,-,-,-
727254,HDFC Securities Limited,HDFCS4624,HDFC Securities Ltd,Active,F ,500000.00,INE700G14KO7, ,Commercial Papers,-,-,-,-
727255,360 ONE Prime Limited,OPL130624,360 ONE Prime Ltd,Active,F ,500000.00,INE248U14PS8, ,Commercial Papers,-,-,-,-
727256,Bajaj Financial Securities Limited,BFSL130624,Bajaj Financial Securities Ltd,Active,F ,500000.00,INE01C314890, ,Commercial Papers,-,-,-,-
727257,birla Group Holdings Private Limited,BGHP140624,birla Group Holdings Pvt Ltd,Active,F ,500000.00,INE09OL14FJ1, ,Commercial Papers,-,-,-,-
727258,Pilani Investment And Industries Corporation Limited,PIIC140624,Pilani Investment And Industries Corporation Ltd,Active,F ,500000.00,INE417C14751, ,Commercial Papers,-,-,-,-
727259,Bajaj Finance Limited,BFL13624,Bajaj Finance Ltd,Active,F ,500000.00,INE296A14YJ0, ,Commercial Papers,-,-,-,-
727260,Bajaj Finance Limited,BFL13624A,Bajaj Finance Ltd,Active,F ,500000.00,INE296A14YI2, ,Commercial Papers,-,-,-,-
727261,Julius Baer Capital (India) Private Limited,JBC14624,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14PN4, ,Commercial Papers,-,-,-,-
727262,Kotak Securities Limited,KSL14624,Kotak Securities Ltd,Active,F ,500000.00,INE028E14OF8, ,Commercial Papers,-,-,-,-
727263,SBICAP Securities Limited,SSL13624,SBICAP Securities Ltd,Active,F ,500000.00,INE212K14692, ,Commercial Papers,-,-,-,-
727264,Manappuram Finance Limited,MFL130624,Manappuram Finance Ltd,Active,F ,500000.00,INE522D14OC9, ,Commercial Papers,-,-,-,-
727265,Motilal Oswal Financial Services Limited,MOFS13624,Motilal Oswal Financial Services Ltd,Active,F ,500000.00,INE338I14HQ3, ,Commercial Papers,-,-,-,-
727266,Redington Limited,RL140624,RL-13-9-24-CP,Active,F ,500000.00,INE891D14YR5, ,Commercial Papers,-,-,-,-
727267,Redington Limited,RL140624A,RL-9-9-24-CP,Active,F ,500000.00,INE891D14YS3, ,Commercial Papers,-,-,-,-
727268,Tata Realty and Infrastructure Limited,TRIL140624,TRIL-13-9-24-CP,Active,F ,500000.00,INE371K14CC1, ,Commercial Papers,-,-,-,-
727269,Motilal Oswal Finvest Limited,MOFL140624,MOFL-13-9-24-CP,Active,F ,500000.00,INE01WN14BH0, ,Commercial Papers,-,-,-,-
727270,POONAWALLA FINCORP LIMITED,PFL140624,PFL-13-9-24-CP,Active,F ,500000.00,INE511C14WX3, ,Commercial Papers,-,-,-,-
727271,ICICI Securities Primary Dealership Limited,ISPD180624,ISECPD-17-9-24-CP,Active,F ,500000.00,INE849D14HP2, ,Commercial Papers,-,-,-,-
727272,Kotak Mahindra Prime Limited,KMPL180624,KMPL-28-6-24-CP,Suspended,F ,500000.00,INE916D143K9, ,Commercial Papers,-,-,-,-
727273,Bajaj Finance Limited,BFL14624,BFL-13-9-24-CP,Active,F ,500000.00,INE296A14YK8, ,Commercial Papers,-,-,-,-
727274,Motilal Oswal Financial Services Limited,MOFS140624,MOFSL-13-9-24-CP,Active,F ,500000.00,INE338I14HR1, ,Commercial Papers,-,-,-,-
727275,Krazybee Services Private Limited,KSPL14624,KSPL-28-11-24-CP,Active,F ,500000.00,INE07HK14227, ,Commercial Papers,-,-,-,-
727276,BOBCARD LIMITED,BCL14624,BCL-13-9-24-CP,Active,F ,500000.00,INE027214647, ,Commercial Papers,-,-,-,-
727277,Adani Enterprises Ltd.,AEL140624,AEL-14-10-24-CP,Active,F ,500000.00,INE423A14VE7, ,Commercial Papers,-,-,-,-
727278,SBICAP Securities Limited,SCSL14624,SCSL-13-9-24-CP,Active,F ,500000.00,INE212K14684, ,Commercial Papers,-,-,-,-
727279,KEC International Ltd.,KIL180624,KIL-13-9-24-CP,Active,F ,500000.00,INE389H14KI9, ,Commercial Papers,-,-,-,-
727280,Deepak Fertilizers &Petrochemicals,DFPCL18624,DFPCL-13-12-24-CP,Active,F ,500000.00,INE501A14EP2, ,Commercial Papers,-,-,-,-
727281,Kotak Securities Limited,KSL18624,KSL-17-9-24-CP,Active,F ,500000.00,INE028E14OG6, ,Commercial Papers,-,-,-,-
727282,Kotak Securities Limited,KSL19624,KSL-18-9-24-CP,Active,F ,500000.00,INE028E14OH4, ,Commercial Papers,-,-,-,-
727283,Axis Securities Limited,ASL18624,ASL-17-9-24-CP,Active,F ,500000.00,INE110O14DI0, ,Commercial Papers,-,-,-,-
727284,Axis Finance Limited,AFL180624,AFL-15-10-24-CP,Active,F ,500000.00,INE891K14NU7, ,Commercial Papers,-,-,-,-
727285,DMI Finance Private Limited,DFPL180624,DFPL-27-9-24-CP,Active,F ,500000.00,INE604O14072, ,Commercial Papers,-,-,-,-
727286,Reliance Retail Ventures Limited,RRVL19624,RRVL-18-9-24-CP,Active,F ,500000.00,INE929O14CA2, ,Commercial Papers,-,-,-,-
727287,HDFC Securities Limited,HSL19624,HSL-18-9-24-CP,Active,F ,500000.00,INE700G14KR0, ,Commercial Papers,-,-,-,-
727288,Redington Limited,RL190624,RL-17-9-24-CP,Active,F ,500000.00,INE891D14YU9, ,Commercial Papers,-,-,-,-
727289,Adani Enterprises Ltd.,AEL18624,AEL-17-9-24-CP,Active,F ,500000.00,INE423A14VF4, ,Commercial Papers,-,-,-,-
727290,Redington Limited,RL190624A,RL-18-9-24-CP,Active,F ,500000.00,INE891D14YT1, ,Commercial Papers,-,-,-,-
727291,SBICAP Securities Limited,SBIC180624,SBICAPSL-17-9-24-CP,Active,F ,500000.00,INE212K14700, ,Commercial Papers,-,-,-,-
727292,Time Technoplast Limited,TTL190624,TTL-18-12-24-CP,Active,F ,500000.00,INE508G14FZ0, ,Commercial Papers,-,-,-,-
727293,birla Group Holdings Private Limited,BGHP190624,BGHPL-18-9-24-CP,Active,F ,500000.00,INE09OL14FK9, ,Commercial Papers,-,-,-,-
727294,Axis Securities Limited,ASL19624,ASL-18-9-24-CP,Active,F ,500000.00,INE110O14DJ8, ,Commercial Papers,-,-,-,-
727295,SBICAP Securities Limited,SSL19624,SSL19624,Active,F ,500000.00,INE212K14718, ,Commercial Papers,-,-,-,-
727296,Axis Finance Limited,AFL190624,AFL190624,Active,F ,500000.00,INE891K14NV5, ,Commercial Papers,-,-,-,-
727297,ICICI HOME FINANCE COMPANY LIMITED,IHFC200624,IHFC200624,Active,F ,500000.00,INE071G14FQ8, ,Commercial Papers,-,-,-,-
727298,Tata Housing Development Company Limited,THDC190624,THDC190624,Active,F ,500000.00,INE582L14HN7, ,Commercial Papers,-,-,-,-
727299,Tata Realty and Infrastructure Limited,TRIL190624,TRIL190624,Active,F ,500000.00,INE371K14CD9, ,Commercial Papers,-,-,-,-
727300,HDFC Securities Limited,HSL20624,HSL20624,Active,F ,500000.00,INE700G14KQ2, ,Commercial Papers,-,-,-,-
727301,ICICI Securities Limited,ISL190624,ISL190624,Active,F ,500000.00,INE763G14UV9, ,Commercial Papers,-,-,-,-
727302,POONAWALLA FINCORP LIMITED,PFL19624,POONAWALLA FINCORP Ltd,Active,F ,500000.00,INE511C14WY1, ,Commercial Papers,-,-,-,-
727303,Axis Securities Limited,ASL200624,Axis Securities Ltd,Active,F ,500000.00,INE110O14DK6, ,Commercial Papers,-,-,-,-
727304,Navi Finserv Limited,NFL19624,Navi Finserv Ltd,Active,F ,500000.00,INE342T14BB7, ,Commercial Papers,-,-,-,-
727305,birla Group Holdings Private Limited,BGHP200624,birla Group Holdings Pvt Ltd,Active,F ,500000.00,INE09OL14FL7, ,Commercial Papers,-,-,-,-
727306,Reliance Jio Infocomm Limited,RJIL20624,Reliance Jio Infocomm Ltd,Active,F ,500000.00,INE110L14SD5, ,Commercial Papers,-,-,-,-
727307,Reliance Jio Infocomm Limited,RJI200624,Reliance Jio Infocomm Ltd,Active,F ,500000.00,INE110L14SC7, ,Commercial Papers,-,-,-,-
727308,Reliance Retail Ventures Limited,RRVL20624,Reliance Retail Ventures Ltd,Active,F ,500000.00,INE929O14BZ1, ,Commercial Papers,-,-,-,-
727309,Kirloskar Ferrous Industries Ltd.,KFIL20624,Kirloskar Ferrous Industries Ltd,Active,F ,500000.00,INE884B14549, ,Commercial Papers,-,-,-,-
727310,HDFC Securities Limited,HDFCS21624,HDFC Securities Ltd,Active,F ,500000.00,INE700G14KS8, ,Commercial Papers,-,-,-,-
727311,Motilal Oswal Financial Services Limited,MOFS200624,Motilal Oswal Financial Services Ltd,Active,F ,500000.00,INE338I14HS9, ,Commercial Papers,-,-,-,-
727312,Kotak Securities Limited,KSL210624,Kotak Securities Ltd,Active,F ,500000.00,INE028E14OI2, ,Commercial Papers,-,-,-,-
727313,KEC International Ltd.,KIL210624,KEC International Ltd,Active,F ,500000.00,INE389H14KJ7, ,Commercial Papers,-,-,-,-
727314,Infina Finance Private Limited,IFPL200624,Infina Finance Pvt Ltd,Active,F ,500000.00,INE879F14JG9, ,Commercial Papers,-,-,-,-
727315,Julius Baer Capital (India) Private Limited,JBC21624,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14PP9, ,Commercial Papers,-,-,-,-
727316,Kotak Mahindra Prime Limited,KMPL21624,Kotak Mahindra Prime Ltd,Active,F ,500000.00,INE916D143M5, ,Commercial Papers,-,-,-,-
727317,SBICAP Securities Limited,SBIS200624,SBICAP Securities Ltd,Active,F ,500000.00,INE212K14734, ,Commercial Papers,-,-,-,-
727318,Bajaj Finance Limited,BFL20624,Bajaj Finance Ltd,Suspended,F ,500000.00,INE296A14YL6, ,Commercial Papers,-,-,-,-
727319,Infina Finance Private Limited,IFP200624,Infina Finance Pvt Ltd,Active,F ,500000.00,INE879F14JF1, ,Commercial Papers,-,-,-,-
727320,Adani Enterprises Ltd.,AEL20624,Adani Enterprises Ltd,Active,F ,500000.00,INE423A14VG2, ,Commercial Papers,-,-,-,-
727321,Axis Finance Limited,AFL200624,Axis Finance Ltd,Active,F ,500000.00,INE891K14NW3, ,Commercial Papers,-,-,-,-
727322,SBICAP Securities Limited,SSL21624,SBICAP Securities Ltd,Active,F ,500000.00,INE212K14726, ,Commercial Papers,-,-,-,-
727323,Century Textiles & Industries Ltd.,CTIL210624,Century Textiles & Industries Ltd,Suspended,F ,500000.00,INE055A14JU8, ,Commercial Papers,-,-,-,-
727324,L&T Metro Rail (Hyderabad) Limited,LTMR210624,L&T Metro Rail (Hyderabad) Ltd,Active,F ,500000.00,INE128M14894, ,Commercial Papers,-,-,-,-
727325,L&T Metro Rail (Hyderabad) Limited,LTM210624,L&T Metro Rail (Hyderabad) Ltd,Active,F ,500000.00,INE128M14902, ,Commercial Papers,-,-,-,-
727326,Larsen & Toubro Limited,LTL24624,Larsen & Toubro Ltd,Active,F ,500000.00,INE018A14KX8, ,Commercial Papers,-,-,-,-
727327,Manappuram Finance Limited,MFL210624,Manappuram Finance Ltd,Active,F ,500000.00,INE522D14OE5, ,Commercial Papers,-,-,-,-
727328,Manappuram Finance Limited,MFL210624A,Manappuram Finance Ltd,Active,F ,500000.00,INE522D14OD7, ,Commercial Papers,-,-,-,-
727329,ONGC Petro additions Limited.,OPAL210624,ONGC Petro additions Ltd,Active,F ,500000.00,INE163N14428, ,Commercial Papers,-,-,-,-
727330,Bajaj Financial Securities Limited,BFSL210624,Bajaj Financial Securities Ltd,Active,F ,500000.00,INE01C314908, ,Commercial Papers,-,-,-,-
727331,Avanse Financial Services Limited,AFSL210624,Avanse Financial Services Ltd,Active,F ,500000.00,INE087P14747, ,Commercial Papers,-,-,-,-
727332,POONAWALLA FINCORP LIMITED,PFL24624,POONAWALLA FINCORP Ltd,Active,F ,500000.00,INE511C14WZ8, ,Commercial Papers,-,-,-,-
727333,Bajaj Finance Limited,BFL24624,Bajaj Finance Ltd,Active,F ,500000.00,INE296A14YM4, ,Commercial Papers,-,-,-,-
727334,ICICI Securities Limited,ISL240624,ICICI Securities Ltd,Active,F ,500000.00,INE763G14UW7, ,Commercial Papers,-,-,-,-
727335,Adani Enterprises Ltd.,AEL24624,Adani Enterprises Ltd,Active,F ,500000.00,INE423A14VI8, ,Commercial Papers,-,-,-,-
727336,SBICAP Securities Limited,SSL240624,SBICAP Securities Ltd,Active,F ,500000.00,INE212K14759, ,Commercial Papers,-,-,-,-
727337,Nuvama Wealth Management Limited,NWML25624,Nuvama Wealth Management Ltd,Active,F ,500000.00,INE531F14EL7, ,Commercial Papers,-,-,-,-
727338,Redington Limited,RL250624,Redington Ltd,Suspended,F ,500000.00,INE891D14YV7, ,Commercial Papers,-,-,-,-
727339,Nuvama Wealth Management Limited,NWML25624A,Nuvama Wealth Management Ltd,Suspended,F ,500000.00,INE531F14EM5, ,Commercial Papers,-,-,-,-
727340,SBICAP Securities Limited,SSL25624,SBICAP Securities Ltd,Active,F ,500000.00,INE212K14742, ,Commercial Papers,-,-,-,-
727341,Indian Oil Corporation Ltd.,IOCL250624,Indian Oil Corporation Ltd,Active,F ,500000.00,INE242A14XK4, ,Commercial Papers,-,-,-,-
727342,Godrej Finance Limited,GFL260624,Godrej Finance Ltd,Active,F ,500000.00,INE02KN14309, ,Commercial Papers,-,-,-,-
727343,Tata Housing Development Company Limited,THDC250624,Tata Housing Development Company Ltd,Active,F ,500000.00,INE582L14HO5, ,Commercial Papers,-,-,-,-
727344,John Deere Financial India Private Limited,JDFIP26624,John Deere Financial India Pvt Ltd,Active,F ,500000.00,INE00V214098, ,Commercial Papers,-,-,-,-
727345,Kotak Mahindra Prime Limited,KMPL27624,Kotak Mahindra Prime Ltd,Suspended,F ,500000.00,INE916D143L7, ,Commercial Papers,-,-,-,-
727346,Avanse Financial Services Limited,AFSL26624,Avanse Financial Services Ltd,Active,F ,500000.00,INE087P14754, ,Commercial Papers,-,-,-,-
727347,ARKA FINCAP LIMITED,AFL260624,ARKA FINCAP Ltd,Active,F ,500000.00,INE03W114591, ,Commercial Papers,-,-,-,-
727348,IGH Holdings Private Limited,IHPL27624,IGH Holdings Pvt Ltd,Active,F ,500000.00,INE02FN14291, ,Commercial Papers,-,-,-,-
727349,STANDARD CHARTERED CAPITAL LIMITED,SCCL26624,STANDARD CHARTERED CAPITAL Ltd,Active,F ,500000.00,INE403G14SL7, ,Commercial Papers,-,-,-,-
727350,Navi Finserv Limited,NFL260624,Navi Finserv Ltd,Active,F ,500000.00,INE342T14BE1, ,Commercial Papers,-,-,-,-
727351,KALPATARU PROJECTS INTERNATIONAL LIMITED,KPIL260624,KALPATARU PROJECTS INTERNATIONAL Ltd,Active,F ,500000.00,INE220B14BD9, ,Commercial Papers,-,-,-,-
727352,Axis Finance Limited,AFL270624,Axis Finance Ltd,Suspended,F ,500000.00,INE891K14NY9, ,Commercial Papers,-,-,-,-
727353,Axis Finance Limited,AFL270624A,Axis Finance Ltd,Suspended,F ,500000.00,INE891K14NX1, ,Commercial Papers,-,-,-,-
727354,Network 18 Media & Investments Limited,N18MI27624,Network 18 Media & Investments Ltd,Active,F ,500000.00,INE870H14TA6, ,Commercial Papers,-,-,-,-
727355,Adani Enterprises Ltd.,AEL27624,Adani Enterprises Ltd,Active,F ,500000.00,INE423A14VJ6, ,Commercial Papers,-,-,-,-
727356,KEC International Ltd.,KECIL28624,KEC International Ltd,Active,F ,500000.00,INE389H14KK5, ,Commercial Papers,-,-,-,-
727357,Julius Baer Capital (India) Private Limited,JBCIP28624,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14PQ7, ,Commercial Papers,-,-,-,-
727358,Axis Finance Limited,AFL28624,Axis Finance Ltd,Active,F ,500000.00,INE891K14OA7, ,Commercial Papers,-,-,-,-
727359,Axis Finance Limited,AFL28624A,Axis Finance Ltd,Active,F ,500000.00,INE891K14NZ6, ,Commercial Papers,-,-,-,-
727360,360 ONE WAM LIMITED,OWL27624,360 ONE WAM Ltd,Active,F ,500000.00,INE466L14DM4, ,Commercial Papers,-,-,-,-
727361,birla Group Holdings Private Limited,BGHPL28624,birla Group Holdings Pvt Ltd,Active,F ,500000.00,INE09OL14FM5, ,Commercial Papers,-,-,-,-
