Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
727362,Time Technoplast Limited,TTL280624,Time Technoplast Ltd,Active,F ,500000.00,INE508G14GB9, ,Commercial Papers,-,-,-,-
727363,HDFC Securities Limited,HSL28624,HDFC Securities Ltd,Active,F ,500000.00,INE700G14KT6, ,Commercial Papers,-,-,-,-
727364,HDFC Credila Financial Services Ltd,HCFS280624,HDFC Credila Financial Services Ltd,Active,F ,500000.00,INE539K14BO0, ,Commercial Papers,-,-,-,-
727365,ICICI Securities Limited,ISL28624,ICICI Securities Ltd,Active,F ,500000.00,INE763G14UX5, ,Commercial Papers,-,-,-,-
727366,Samunnati Financial Intermediation & Services Private Limited,SFIS280624,Samunnati Financial Intermediation & Services Pvt Ltd,Active,F ,500000.00,INE551U14197, ,Commercial Papers,-,-,-,-
727367,Samunnati Financial Intermediation & Services Private Limited,SFIP280624,Samunnati Financial Intermediation & Services Pvt Ltd,Active,F ,500000.00,INE551U14189, ,Commercial Papers,-,-,-,-
727368,Muthoot Capital Services Ltd.,MCSL280624,Muthoot Capital Services Ltd,Active,F ,500000.00,INE296G14297, ,Commercial Papers,-,-,-,-
727369,Bajaj Finance Limited,BFL280624,Bajaj Finance Ltd,Active,F ,500000.00,INE296A14YN2, ,Commercial Papers,-,-,-,-
727370,DMI Finance Private Limited,DFPL280624,DMI Finance Pvt Ltd,Active,F ,500000.00,INE604O14080, ,Commercial Papers,-,-,-,-
727371,VIVRITI CAPITAL LIMITED,VCL280624,VIVRITI CAPITAL Ltd,Suspended,F ,500000.00,INE01HV14490, ,Commercial Papers,-,-,-,-
727372,Nuvama Wealth Management Limited,NWML020724,Nuvama Wealth Management Ltd,Active,F ,500000.00,INE531F14EP8, ,Commercial Papers,-,-,-,-
727373,TATA STEEL LIMITED,TSL1724,TATA STEEL Ltd,Active,F ,500000.00,INE081A14EV3, ,Commercial Papers,-,-,-,-
727374,Julius Baer Capital (India) Private Limited,JBCPL2724,Julius Baer Capital (India) Pvt Ltd,Active,F ,500000.00,INE824H14PR5, ,Commercial Papers,-,-,-,-
727375,ICICI Securities Limited,ISEC2724,ICICI Securities Ltd,Active,F ,500000.00,INE763G14UY3, ,Commercial Papers,-,-,-,-
727376,ICICI Securities Limited,ISEC020724,ICICI Securities Ltd,Active,F ,500000.00,INE763G14UZ0, ,Commercial Papers,-,-,-,-
727377,Motilal Oswal Financial Services Limited,MOFS020724,Motilal Oswal Financial Services Ltd,Active,F ,500000.00,INE338I14HT7, ,Commercial Papers,-,-,-,-
727378,IndoStar Capital Finance Limited,ICF030724,IndoStar Capital Finance Ltd,Active,F ,500000.00,INE896L14DV3, ,Commercial Papers,-,-,-,-
727379,NLC Tamilnadu Power Limited,NLCTPL3724,NLC Tamilnadu Power Ltd,Active,F ,500000.00,INE05C614444, ,Commercial Papers,-,-,-,-
727380,Bajaj Finance Limited,BFL030724,Bajaj Finance Ltd,Active,F ,500000.00,INE296A14YO0, ,Commercial Papers,-,-,-,-
727381,Time Technoplast Limited,TTL5724,Time Technoplast Ltd,Active,F ,500000.00,INE508G14GD5, ,Commercial Papers,-,-,-,-
727382,ICICI Securities Limited,ISEC5724,ICICI Securities Ltd,Active,F ,500000.00,INE763G14VA1, ,Commercial Papers,-,-,-,-
727383,Kotak Mahindra Prime Limited,KMPL050724,Kotak Mahindra Prime Ltd,Suspended,F ,500000.00,INE916D143O1, ,Commercial Papers,-,-,-,-
727384,Kotak Mahindra Prime Limited,KMP050724A,Kotak Mahindra Prime Ltd,Suspended,F ,500000.00,INE916D143N3, ,Commercial Papers,-,-,-,-
727385,Adani Enterprises Ltd.,AEL050724,Adani Enterprises Ltd,Active,F ,500000.00,INE423A14VL2, ,Commercial Papers,-,-,-,-
727386,Adani Enterprises Ltd.,AEL050724A,Adani Enterprises Ltd,Active,F ,500000.00,INE423A14VK4, ,Commercial Papers,-,-,-,-
727387,Aditya Birla Housing Finance Limited,ABHF050724,Aditya Birla Housing Finance Ltd,Active,F ,500000.00,INE831R14DW5, ,Commercial Papers,-,-,-,-
727388,Kotak Securities Limited,KSL5724,Kotak Securities Ltd,Active,F ,500000.00,INE028E14OK8, ,Commercial Papers,-,-,-,-
727389,Kotak Securities Limited,KSL050724,Kotak Securities Ltd,Suspended,F ,500000.00,INE028E14OJ0, ,Commercial Papers,-,-,-,-
727390,Muthoottu Mini Financiers Limited,MMFL5724,Muthoottu Mini Financiers Ltd,Active,F ,500000.00,INE101Q14025, ,Commercial Papers,-,-,-,-
727391,Adani Ports and Special Economic Zone Ltd,APSEZL5724,Adani Ports and Special Economic Zone Ltd,Active,F ,500000.00,INE742F14QY7, ,Commercial Papers,-,-,-,-
727392,Infina Finance Private Limited,IFPL050724,Infina Finance Pvt Ltd,Suspended,F ,500000.00,INE879F14JH7, ,Commercial Papers,-,-,-,-
727393,National Bank for Agriculture and Rural Development,NBARD5724,National Bank for Agriculture and Rural Development,Active,F ,500000.00,INE261F14MA7, ,Commercial Papers,-,-,-,-
727394,STANDARD CHARTERED SECURITIES (INDIA) LIMITED,SCSIL5724,STANDARD CHARTERED SECURITIES (INDIA) Ltd,Active,F ,500000.00,INE472H14375, ,Commercial Papers,-,-,-,-
727395,HDFC Credila Financial Services Ltd,HDFCCF8724,HDFC Credila Financial Services Ltd,Active,F ,500000.00,INE539K14BP7, ,Commercial Papers,-,-,-,-
727396,ICICI Securities Limited,ISL080724,ICICI Securities Ltd,Active,F ,500000.00,INE763G14VB9, ,Commercial Papers,-,-,-,-
727397,Nuvama Wealth Management Limited,NWM080724,Nuvama Wealth Management Ltd,Active,F ,500000.00,INE531F14EI3, ,Commercial Papers,-,-,-,-
727398,TATA STEEL LIMITED,TSL080724,TATA STEEL Ltd,Suspended,F ,500000.00,INE081A14EW1, ,Commercial Papers,-,-,-,-
727399,Bajaj Finance Limited,BFL080724,Bajaj Finance Ltd,Active,F ,500000.00,INE296A14YP7, ,Commercial Papers,-,-,-,-
727400,Infina Finance Private Limited,IFPL9724,Infina Finance Pvt Ltd,Active,F ,500000.00,INE879F14JI5, ,Commercial Papers,-,-,-,-
727401,Adani Enterprises Ltd.,AEL9724,Adani Enterprises Ltd,Active,F ,500000.00,INE423A14VM0, ,Commercial Papers,-,-,-,-
727402,birla Group Holdings Private Limited,BGHPL10724,birla Group Holdings Pvt Ltd,Active,F ,500000.00,INE09OL14FN3, ,Commercial Papers,-,-,-,-
727403,ICICI Securities Primary Dealership Limited,ISECP10724,ICICI Securities Primary Dealership Ltd,Active,F ,500000.00,INE849D14HQ0, ,Commercial Papers,-,-,-,-
727404,Kotak Mahindra Prime Limited,KMPL100724,Kotak Mahindra Prime Ltd,Active,F ,500000.00,INE916D143P8, ,Commercial Papers,-,-,-,-
727405,Kotak Mahindra Prime Limited,KMP100724,Kotak Mahindra Prime Ltd,Active,F ,500000.00,INE916D143Q6, ,Commercial Papers,-,-,-,-
727406,National Bank for Agriculture and Rural Development,NABA100724,National Bank for Agriculture and Rural Development,Active,F ,500000.00,INE261F14MB5, ,Commercial Papers,-,-,-,-
727407,PVR INOX LIMITED,PIL100724,PVR INOX Ltd,Active,F ,500000.00,INE191H14504, ,Commercial Papers,-,-,-,-
727408,Indian Oil Corporation Ltd.,IOCL10724,Indian Oil Corporation Ltd,Active,F ,500000.00,INE242A14XL2, ,Commercial Papers,-,-,-,-
727409,Godrej Housing Finance Limited,GHFL100724,Godrej Housing Finance Ltd,Active,F ,500000.00,INE02JD14500, ,Commercial Papers,-,-,-,-
727410,The Ramco Cements Limited,TRCL11724,The Ramco Cements Ltd,Active,F ,500000.00,INE331A14NQ3, ,Commercial Papers,-,-,-,-
727411,Can Fin Homes Ltd.,CFHL100724,Can Fin Homes Ltd,Active,F ,500000.00,INE477A14CZ8, ,Commercial Papers,-,-,-,-
727412,DMI Finance Private Limited,DMIF100724,DMI Finance Pvt Ltd,Active,F ,500000.00,INE604O14098, ,Commercial Papers,-,-,-,-
727413,Godrej Housing Finance Limited,GHFL12724,Godrej Housing Finance Ltd,Active,F ,500000.00,INE02JD14492, ,Commercial Papers,-,-,-,-
727414,Network 18 Media & Investments Limited,N18MI12724,Network 18 Media & Investments Ltd,Active,F ,500000.00,INE870H14TB4, ,Commercial Papers,-,-,-,-
727415,Nuvama Wealth Finance Limited,NWFL12724,Nuvama Wealth Finance Ltd,Active,F ,500000.00,INE918K14BN8, ,Commercial Papers,-,-,-,-
727416,Reliance Retail Ventures Limited,RRVL110724,Reliance Retail Ventures Ltd,Active,F ,500000.00,INE929O14CB0, ,Commercial Papers,-,-,-,-
727417,STANDARD CHARTERED SECURITIES (INDIA) LIMITED,SCSL12724,STANDARD CHARTERED SECURITIES (INDIA) Ltd,Active,F ,500000.00,INE472H14383, ,Commercial Papers,-,-,-,-
727418,TV18 Broadcast Ltd.,TVB120724,TV18 Broadcast Ltd,Active,F ,500000.00,INE886H14JR7, ,Commercial Papers,-,-,-,-
727419,Adani Ports and Special Economic Zone Ltd,APSE120724,Adani Ports and Special Economic Zone Ltd,Active,F ,500000.00,INE742F14QZ4, ,Commercial Papers,-,-,-,-
727420,Navi Finserv Limited,NFL12724,Navi Finserv Ltd,Active,F ,500000.00,INE342T14BG6, ,Commercial Papers,-,-,-,-
727421,HDFC Securities Limited,HDFCS15724,HDFC Securities Ltd,Active,F ,500000.00,INE700G14KU4, ,Commercial Papers,-,-,-,-
727422,Axis Securities Limited,ASL15724,Axis Securities Ltd,Active,F ,500000.00,INE110O14DL4, ,Commercial Papers,-,-,-,-
727423,Nuvama Wealth Finance Limited,NWFL15724,Nuvama Wealth Finance Ltd,Active,F ,500000.00,INE918K14BO6, ,Commercial Papers,-,-,-,-
727424,Nuvama Wealth Finance Limited,NWFL15724A,Nuvama Wealth Finance Ltd,Active,F ,500000.00,INE918K14BP3, ,Commercial Papers,-,-,-,-
727425,APL Apollo Tubes Limited,AAT150724,APL Apollo Tubes Ltd,Active,F ,500000.00,INE702C14BZ7, ,Commercial Papers,-,-,-,-
727426,Fedbank Financial Services Limited,FFSL120724,FFSL-21-2-25-CP,Active,F ,500000.00,INE007N14DT7, ,Commercial Papers,-,-,-,-
727427,Tata Realty and Infrastructure Limited,TRIL15724,Tata Realty and Infrastructure Ltd,Active,F ,500000.00,INE371K14CE7, ,Commercial Papers,-,-,-,-
727428,IndoStar Capital Finance Limited,ICFL15724,IndoStar Capital Finance Ltd,Active,F ,500000.00,INE896L14DW1, ,Commercial Papers,-,-,-,-
727429,Bajaj Finance Limited,BFL15724,Bajaj Finance Ltd,Active,F ,500000.00,INE296A14YQ5, ,Commercial Papers,-,-,-,-
727430,ICICI Securities Limited,ISEC15724,ICICI Securities Ltd,Active,F ,500000.00,INE763G14VC7, ,Commercial Papers,-,-,-,-
727431,Kotak Securities Limited,KSL16724,Kotak Securities Ltd,Active,F ,500000.00,INE028E14OL6, ,Commercial Papers,-,-,-,-
727432,IGH Holdings Private Limited,IGHHP16724,IGH Holdings Pvt Ltd,Active,F ,500000.00,INE02FN14309, ,Commercial Papers,-,-,-,-
727433,Titan Company Limited,TCL15724,Titan Company Ltd,Active,F ,500000.00,INE280A14351, ,Commercial Papers,-,-,-,-
727434,CNH Industrial Capital (India) Private Limited,CNH150724,CNH Industrial Capital (India) Pvt Ltd,Active,F ,500000.00,INE0P4D14069, ,Commercial Papers,-,-,-,-
727435,HDFC Securities Limited,HSL16724,HDFC Securities Ltd,Active,F ,500000.00,INE700G14KV2, ,Commercial Papers,-,-,-,-
727436,Network 18 Media & Investments Limited,NMIL1572,Network 18 Media & Investments Ltd,Active,F ,500000.00,INE870H14TC2, ,Commercial Papers,-,-,-,-
727437,TATA STEEL LIMITED,TSL15724,TATA STEEL Ltd,Active,F ,500000.00,INE081A14EY7, ,Commercial Papers,-,-,-,-
727438,TATA STEEL LIMITED,TSL150724,TATA STEEL Ltd,Active,F ,500000.00,INE081A14EX9, ,Commercial Papers,-,-,-,-
727439,KALPATARU PROJECTS INTERNATIONAL LIMITED,KPIL160724,KALPATARU PROJECTS INTERNATIONAL Ltd,Active,F ,500000.00,INE220B14BE7, ,Commercial Papers,-,-,-,-
727440,National Bank for Agriculture and Rural Development,NBAR160724,National Bank for Agriculture and Rural Development,Active,F ,500000.00,INE261F14MC3, ,Commercial Papers,-,-,-,-
727441,Bajaj Finance Limited,BFL16724,Bajaj Finance Ltd,Active,F ,500000.00,INE296A14YT9, ,Commercial Papers,-,-,-,-
727442,Bajaj Finance Limited,BFL160724,Bajaj Finance Ltd,Active,F ,500000.00,INE296A14YR3, ,Commercial Papers,-,-,-,-
727443,360 ONE Prime Limited,OPL160724,360 ONE Prime Ltd,Active,F ,500000.00,INE248U14PV2, ,Commercial Papers,-,-,-,-
727444,Adani Enterprises Ltd.,AEL16724,Adani Enterprises Ltd,Active,F ,500000.00,INE423A14VN8, ,Commercial Papers,-,-,-,-
727445,Mirae Asset Capital Markets (India) Private Limited,MACMI16724,Mirae Asset Capital Markets (India) Pvt Ltd,Suspended,F ,500000.00,INE0T2V14046, ,Commercial Papers,-,-,-,-
727446,ARKA FINCAP LIMITED,AFL16724,ARKA FINCAP Ltd,Active,F ,500000.00,INE03W114609, ,Commercial Papers,-,-,-,-
727447,STANDARD CHARTERED SECURITIES (INDIA) LIMITED,SCSIP16724,STANDARD CHARTERED SECURITIES (INDIA) Ltd,Active,F ,500000.00,INE472H14391, ,Commercial Papers,-,-,-,-
727448,APL Apollo Tubes Limited,APLAT16724,APL Apollo Tubes Ltd,Active,F ,500000.00,INE702C14CB6, ,Commercial Papers,-,-,-,-
727449,ICICI HOME FINANCE COMPANY LIMITED,IHFCL18724,ICICI HOME FINANCE COMPANY Ltd,Active,F ,500000.00,INE071G14FR6, ,Commercial Papers,-,-,-,-
727450,Larsen & Toubro Limited,LTL18724,Larsen & Toubro Ltd,Active,F ,500000.00,INE018A14KY6, ,Commercial Papers,-,-,-,-
727451,The Ramco Cements Limited,TRCL18724,The Ramco Cements Ltd,Active,F ,500000.00,INE331A14NS9, ,Commercial Papers,-,-,-,-
727452,SBICAP Securities Limited,SSL18724,SBICAP Securities Ltd,Active,F ,500000.00,INE212K14767, ,Commercial Papers,-,-,-,-
727453,Century Textiles & Industries Ltd.,CTIL180724,Century Textiles & Industries Ltd,Active,F ,500000.00,INE055A14JV6, ,Commercial Papers,-,-,-,-
727454,Kotak Securities Limited,KSL19724,Kotak Securities Ltd,Active,F ,500000.00,INE028E14OM4, ,Commercial Papers,-,-,-,-
727455,Navi Finserv Limited,NFL180724,Navi Finserv Ltd,Active,F ,500000.00,INE342T14BH4, ,Commercial Papers,-,-,-,-
727456,Motilal Oswal Financial Services Limited,MOFSL18724,Motilal Oswal Financial Services Ltd,Active,F ,500000.00,INE338I14HU5, ,Commercial Papers,-,-,-,-
727457,Time Technoplast Limited,TTL19724,Time Technoplast Ltd,Active,F ,500000.00,INE508G14GF0, ,Commercial Papers,-,-,-,-
727458,HDFC Securities Limited,HSL19724,HDFC Securities Ltd,Active,F ,500000.00,INE700G14KW0, ,Commercial Papers,-,-,-,-
727459,Muthoot Homefin (India) Limited,MHIL19724,Muthoot Homefin (India) Ltd,Active,F ,500000.00,INE652X14411, ,Commercial Papers,-,-,-,-
727460,Bajaj Finance Limited,BFL18724,Bajaj Finance Ltd,Active,F ,500000.00,INE296A14YU7, ,Commercial Papers,-,-,-,-
727461,Bajaj Finance Limited,BFL18724A,Bajaj Finance Ltd,Active,F ,500000.00,INE296A14YS1, ,Commercial Papers,-,-,-,-
727462,GIC Housing Finance Ltd.,GHFL190724,GIC Housing Finance Ltd,Active,F ,500000.00,INE289B14IZ2, ,Commercial Papers,-,-,-,-
727463,UGRO CAPITAL LIMITED,UCL19724,UGRO CAPITAL Ltd,Active,F ,500000.00,INE583D14410, ,Commercial Papers,-,-,-,-
727464,National Bank for Agriculture and Rural Development,NBARD19724,National Bank for Agriculture and Rural Development,Suspended,F ,500000.00,INE261F14MD1, ,Commercial Papers,-,-,-,-
727465,POONAWALLA FINCORP LIMITED,PFL19724,POONAWALLA FINCORP Ltd,Active,F ,500000.00,INE511C14XA9, ,Commercial Papers,-,-,-,-
727466,Aditya Birla Housing Finance Limited,ABHFL19724,Aditya Birla Housing Finance Ltd,Active,F ,500000.00,INE831R14DX3, ,Commercial Papers,-,-,-,-
727467,Bajaj Finance Limited,BFL19724,Bajaj Finance Ltd,Active,F ,500000.00,INE296A14YW3, ,Commercial Papers,-,-,-,-
727468,MUTHOOT FINCORP LIMITED,MFL190724,MUTHOOT FINCORP Ltd,Active,F ,500000.00,INE549K14BP6, ,Commercial Papers,-,-,-,-
727469,Axis Securities Limited,ASL190724,Axis Securities Ltd,Active,F ,500000.00,INE110O14DM2, ,Commercial Papers,-,-,-,-
727470,The Ramco Cements Limited,RCL190724,The Ramco Cements Ltd,Active,F ,500000.00,INE331A14NR1, ,Commercial Papers,-,-,-,-
727471,Bajaj Financial Securities Limited,BFSL190724,Bajaj Financial Securities Ltd,Active,F ,500000.00,INE01C314932, ,Commercial Papers,-,-,-,-
727472,Kotak Securities Limited,KSL220724,Kotak Securities Ltd,Active,F ,500000.00,INE028E14ON2, ,Commercial Papers,-,-,-,-
727473,Nuvama Wealth Finance Limited,NWFL22724,Nuvama Wealth Finance Ltd,Active,F ,500000.00,INE918K14BQ1, ,Commercial Papers,-,-,-,-
727474,DMI Finance Private Limited,DFP190724,DMI Finance Pvt Ltd,Active,F ,500000.00,INE604O14106, ,Commercial Papers,-,-,-,-
727475,HDFC Securities Limited,HSL230724,HDFC Securities Ltd,Active,F ,500000.00,INE700G14KX8, ,Commercial Papers,-,-,-,-
727476,Aditya Birla Fashion and Retail Limited,ABFRL23724,Aditya Birla Fashion and Retail Ltd,Active,F ,500000.00,INE647O14FG0, ,Commercial Papers,-,-,-,-
727477,Himadri Speciality Chemical Ltd.,HSCL22724,Himadri Speciality Chemical Ltd,Active,F ,500000.00,INE019C14607, ,Commercial Papers,-,-,-,-
727478,Bajaj Finance Limited,BFL22724,Bajaj Finance Ltd,Active,F ,500000.00,INE296A14YV5, ,Commercial Papers,-,-,-,-
727479,Nuvama Wealth Finance Limited,NWFL23724,Nuvama Wealth Finance Ltd,Active,F ,500000.00,INE918K14BR9, ,Commercial Papers,-,-,-,-
727480,ICICI HOME FINANCE COMPANY LIMITED,IHFCL23724,ICICI HOME FINANCE COMPANY Ltd,Active,F ,500000.00,INE071G14FS4, ,Commercial Papers,-,-,-,-
727481,ARKA FINCAP LIMITED,AFL230724,ARKA FINCAP Ltd,Active,F ,500000.00,INE03W114617, ,Commercial Papers,-,-,-,-
727482,ARKA FINCAP LIMITED,AFL230724A,ARKA FINCAP Ltd,Active,F ,500000.00,INE03W114633, ,Commercial Papers,-,-,-,-
727483,ARKA FINCAP LIMITED,AFL230724B,ARKA FINCAP Ltd,Active,F ,500000.00,INE03W114625, ,Commercial Papers,-,-,-,-
727484,E.I.D. Parry (India) Ltd.,EID230724,EID Parry (India) Ltd,Active,F ,500000.00,INE126A14EH5, ,Commercial Papers,-,-,-,-
727485,Bajaj Finance Limited,BFL23724,Bajaj Finance Ltd,Active,F ,500000.00,INE296A14YX1, ,Commercial Papers,-,-,-,-
727486,HDFC Securities Limited,HDFCS24724,HDFC Securities Ltd,Active,F ,500000.00,INE700G14KY6, ,Commercial Papers,-,-,-,-
727487,Fedbank Financial Services Limited,FFSL230724,Fedbank Financial Services Ltd,Active,F ,500000.00,INE007N14DU5, ,Commercial Papers,-,-,-,-
727488,Muthoot Capital Services Ltd.,MCSL230724,Muthoot Capital Services Ltd,Active,F ,500000.00,INE296G14313, ,Commercial Papers,-,-,-,-
727489,Bajaj Financial Securities Limited,BFSL23724,Bajaj Financial Securities Ltd,Active,F ,500000.00,INE01C314940, ,Commercial Papers,-,-,-,-
727490,SBICAP Securities Limited,SSL23724,SBICAP Securities Ltd,Active,F ,500000.00,INE212K14783, ,Commercial Papers,-,-,-,-
727491,Kotak Securities Limited,KSL240724,Kotak Securities Ltd,Active,F ,500000.00,INE028E14OP7, ,Commercial Papers,-,-,-,-
727492,Kotak Securities Limited,KSL240724A,Kotak Securities Ltd,Active,F ,500000.00,INE028E14OO0, ,Commercial Papers,-,-,-,-
727493,SBICAP Securities Limited,SBICS24724,SBICAP Securities Ltd,Active,F ,500000.00,INE212K14775, ,Commercial Papers,-,-,-,-
727494,IndoStar Capital Finance Limited,ISCFL23724,IndoStar Capital Finance Ltd,Active,F ,500000.00,INE896L14DX9, ,Commercial Papers,-,-,-,-
727495,Reliance Retail Ventures Limited,RRVL24724,Reliance Retail Ventures Ltd,Active,F ,500000.00,INE929O14CC8, ,Commercial Papers,-,-,-,-
727496,NLC Tamilnadu Power Limited,NTPL25724,NLC Tamilnadu Power Ltd,Active,F ,500000.00,INE05C614451, ,Commercial Papers,-,-,-,-
727497,Axis Securities Limited,ASL24724,Axis Securities Ltd,Active,F ,500000.00,INE110O14DN0, ,Commercial Papers,-,-,-,-
727498,Axis Securities Limited,ASL25724,Axis Securities Ltd,Active,F ,500000.00,INE110O14DP5, ,Commercial Papers,-,-,-,-
727499,Adani Enterprises Ltd.,AEL240724,Adani Enterprises Ltd,Active,F ,500000.00,INE423A14VP3, ,Commercial Papers,-,-,-,-
727500,Navi Finserv Limited,NFL24724,Navi Finserv Ltd,Active,F ,500000.00,INE342T14BK8, ,Commercial Papers,-,-,-,-
727501,HDFC Securities Limited,HSL250724,HDFC Securities Ltd,Active,F ,500000.00,INE700G14KZ3, ,Commercial Papers,-,-,-,-
727502,IGH Holdings Private Limited,IGHHP25724,IGH Holdings Pvt Ltd,Active,F ,500000.00,INE02FN14317, ,Commercial Papers,-,-,-,-
727503,Bajaj Financial Securities Limited,BFSL24724,Bajaj Financial Securities Ltd,Active,F ,500000.00,INE01C314924, ,Commercial Papers,-,-,-,-
727504,NeoGrowth Credit Private Limited,NCPL240724,NeoGrowth Credit Pvt Ltd,Active,F ,500000.00,INE814O14069, ,Commercial Papers,-,-,-,-
727505,Bajaj Financial Securities Limited,BFSL25724,Bajaj Financial Securities Ltd,Active,F ,500000.00,INE01C314916, ,Commercial Papers,-,-,-,-
727506,Adani Enterprises Ltd.,AEL25724,Adani Enterprises Ltd,Active,F ,500000.00,INE423A14VR9, ,Commercial Papers,-,-,-,-
727507,CaratLane Trading Private Limited,CTPL25724,CaratLane Trading Pvt Ltd,Active,F ,500000.00,INE015Y14567, ,Commercial Papers,-,-,-,-
727508,HDFC Securities Limited,HDFCS26724,HDFC Securities Ltd,Active,F ,500000.00,INE700G14LB2, ,Commercial Papers,-,-,-,-
727509,Navi Finserv Limited,NFL250724,Navi Finserv Ltd,Active,F ,500000.00,INE342T14BL6, ,Commercial Papers,-,-,-,-
727510,SBICAP Securities Limited,SBICS26724,SBICAP Securities Ltd,Active,F ,500000.00,INE212K14791, ,Commercial Papers,-,-,-,-
727511,birla Group Holdings Private Limited,BGHP260724,birla Group Holdings Pvt Ltd,Active,F ,500000.00,INE09OL14FO1, ,Commercial Papers,-,-,-,-
727512,ONGC Petro additions Limited.,OPA250724,ONGC Petro additions Ltd,Active,F ,500000.00,INE163N14436, ,Commercial Papers,-,-,-,-
727513,Axis Securities Limited,ASL260724,Axis Securities Ltd,Active,F ,500000.00,INE110O14DO8, ,Commercial Papers,-,-,-,-
727514,Redington Limited,RL260724,Redington Ltd,Active,F ,500000.00,INE891D14YW5, ,Commercial Papers,-,-,-,-
727515,Redington Limited,RL260724A,Redington Ltd,Active,F ,500000.00,INE891D14YX3, ,Commercial Papers,-,-,-,-
727516,IndoStar Capital Finance Limited,ICFL250724,ICFL-24-10-24-CP,Active,F ,500000.00,INE896L14DY7, ,Commercial Papers,-,-,-,-
727517,Jamnagar Utilities & Power Private Limited,JUPP260724,Jamnagar Utilities & Power Pvt Ltd,Active,F ,500000.00,INE936D14337, ,Commercial Papers,-,-,-,-
727518,Can Fin Homes Ltd.,CFHL260724,Can Fin Homes Ltd,Active,F ,500000.00,INE477A14DA9, ,Commercial Papers,-,-,-,-
727519,CNH Industrial Capital (India) Private Limited,CICP260724,CNH Industrial Capital (India) Pvt Ltd,Active,F ,500000.00,INE0P4D14077, ,Commercial Papers,-,-,-,-
727520,Network 18 Media & Investments Limited,NMIL290724,Network 18 Media & Investments Ltd,Active,F ,500000.00,INE870H14TF5, ,Commercial Papers,-,-,-,-
727521,J.K. CEMENT LTD,JKCL260724,JK CEMENT LTD,Active,F ,500000.00,INE823G14AC3, ,Commercial Papers,-,-,-,-
727522,SBICAP Securities Limited,SSL290724,SBICAP Securities Ltd,Active,F ,500000.00,INE212K14817, ,Commercial Papers,-,-,-,-
727523,J.K. CEMENT LTD,JKCL26724,JK CEMENT LTD,Active,F ,500000.00,INE823G14AB5, ,Commercial Papers,-,-,-,-
727524,Motilal Oswal Financial Services Limited,MOFSL26724,Motilal Oswal Financial Services Ltd,Active,F ,500000.00,INE338I14HV3, ,Commercial Papers,-,-,-,-
727525,TV18 Broadcast Ltd.,TV18B29724,TV18 Broadcast Ltd,Active,F ,500000.00,INE886H14JS5, ,Commercial Papers,-,-,-,-
727526,Indian Oil Corporation Ltd.,IOCL29724,Indian Oil Corporation Ltd,Active,F ,500000.00,INE242A14XM0, ,Commercial Papers,-,-,-,-
727527,Tata Housing Development Company Limited,THDCL29724,Tata Housing Development Company Ltd,Active,F ,500000.00,INE582L14HP2, ,Commercial Papers,-,-,-,-
727528,BOBCARD LIMITED,BOBC290724,BOBCARD Ltd,Active,F ,500000.00,INE027214654, ,Commercial Papers,-,-,-,-
727529,Axis Finance Limited,AFL300724,Axis Finance Ltd,Active,F ,500000.00,INE891K14OB5, ,Commercial Papers,-,-,-,-
727530,ARKA FINCAP LIMITED,AFL30724,ARKA FINCAP Ltd,Active,F ,500000.00,INE03W114641, ,Commercial Papers,-,-,-,-
727531,IndoStar Capital Finance Limited,ICFL300724,IndoStar Capital Finance Ltd,Active,F ,500000.00,INE896L14DZ4, ,Commercial Papers,-,-,-,-
727532,KEC International Ltd.,KEC30724,KEC International Ltd,Active,F ,500000.00,INE389H14KL3, ,Commercial Papers,-,-,-,-
727533,Adani Enterprises Ltd.,AEL29724,Adani Enterprises Ltd,Active,F ,500000.00,INE423A14VS7, ,Commercial Papers,-,-,-,-
